a,b,completion
44,60,1084
44,61,1084
44,62,1084
44,63,1084
44,64,1084
44,65,1065
44,66,1066
44,67,498
44,68,498
44,69,489
44,70,1944
44,71,498
44,72,1084
44,73,498
44,74,1084
44,75,1475
44,76,476
44,77,498
44,78,4608
44,79,489
44,80,4608
44,81,498
44,82,4992
44,83,4953
44,84,4608
44,85,4362
44,86,4608
44,87,4987
44,88,4608
44,89,489
44,90,4608
44,91,4646
44,92,4608
44,93,4953
44,94,4608
44,95,4646
44,96,4608
44,97,4647
44,98,4608
44,99,4992
45,0,0
45,1,45
45,2,452
45,3,145
45,4,145
45,5,145
45,6,144
45,7,145
45,8,248
45,9,455
45,10,452
45,11,455
45,12,248
45,13,990
45,14,914
45,15,375
45,16,976
45,17,990
45,18,990
45,19,990
45,20,960
45,21,990
45,22,910
45,23,910
45,24,924
45,25,375
45,26,976
45,27,990
45,28,910
45,29,990
45,30,910
45,31,910
45,32,912
45,33,910
45,34,984
45,35,910
45,36,936
45,37,910
45,38,984
45,39,910
45,40,910
45,41,910
45,42,910
45,43,914
45,44,454
45,45,145
45,46,616
45,47,984
45,48,984
45,49,990
45,50,375
45,51,910
45,52,910
45,53,910
45,54,984
45,55,1405
45,56,936
45,57,914
45,58,922
45,59,990
45,60,910
45,61,914
45,62,910
45,63,1536
45,64,1424
45,65,455
45,66,1406
45,67,489
45,68,498
45,69,489
45,70,1945
45,71,471
45,72,1536
45,73,2427
45,74,498
45,75,1475
45,76,476
45,77,471
45,78,498
45,79,489
45,80,4608
45,81,471
45,82,4752
45,83,4953
45,84,4608
45,85,495
45,86,4646
45,87,4987
45,88,4608
45,89,489
45,90,4590
45,91,4953
45,92,4752
45,93,1945
45,94,4954
45,95,4953
45,96,4608
45,97,4953
45,98,452
45,99,452
46,0,0
46,1,46
46,2,416
46,3,116
46,4,416
46,5,146
46,6,416
46,7,928
46,8,416
46,9,976
46,10,476
46,11,976
46,12,960
46,13,976
46,14,976
46,15,910
46,16,960
46,17,976
46,18,960
46,19,1060
46,20,960
46,21,976
46,22,1060
46,23,976
46,24,960
46,25,624
46,26,960
46,27,976
46,28,10646
46,29,1060
46,30,960
46,31,976
46,32,10368
46,33,976
46,34,1084
46,35,910
46,36,936
46,37,936
46,38,1060
46,39,910
46,40,960
46,41,910
46,42,1060
46,43,984
46,44,1084
46,45,416
46,46,616
46,47,984
46,48,960
46,49,1060
46,50,416
46,51,1036
46,52,1060
46,53,1092
46,54,1084
46,55,1405
46,56,476
46,57,1078
46,58,1036
46,59,992
46,60,1060
46,61,1036
46,62,1036
46,63,3646
46,64,1084
46,65,498
46,66,476
46,67,3646
46,68,4896
46,69,498
46,70,4646
46,71,498
46,72,496
46,73,498
46,74,498
46,75,476
46,76,476
46,77,498
46,78,4896
46,79,498
46,80,4646
46,81,4646
46,82,4646
46,83,4646
46,84,4646
46,85,4646
46,86,4646
46,87,4646
46,88,4608
46,89,4646
46,90,4646
46,91,4646
46,92,4646
46,93,4646
46,94,4646
46,95,4646
46,96,4896
46,97,4646
46,98,4646
46,99,4646
47,0,0
47,1,47
47,2,347
47,3,377
47,4,287
47,5,247
47,6,912
47,7,291
47,8,291
47,9,990
47,10,277
47,11,968
47,12,912
47,13,928
47,14,928
47,15,990
47,16,976
47,17,976
47,18,968
47,19,992
47,20,910
47,21,971
47,22,922
47,23,968
47,24,924
47,25,925
47,26,976
47,27,927
47,28,968
47,29,990
47,30,910
47,31,971
47,32,10368
47,33,933
47,34,984
47,35,910
47,36,936
47,37,914
47,38,968
47,39,914
47,40,1260
47,41,971
47,42,9472
47,43,1212
47,44,1268
47,45,910
47,46,1216
47,47,12288
47,48,968
47,49,992
47,50,910
47,51,971
47,52,1040
47,53,1212
47,54,1468
47,55,1405
47,56,1212
47,57,1227
47,58,1468
47,59,914
47,60,2760
47,61,1092
47,62,1092
47,63,2492
47,64,2468
47,65,2710
47,66,2476
47,67,2792
47,68,2768
47,69,2792
47,70,2720
47,71,2792
47,72,2792
47,73,2792
47,74,4752
47,75,2725
47,76,476
47,77,4771
47,78,4752
47,79,489
47,80,4752
47,81,4752
47,82,4752
47,83,4953
47,84,4752
47,85,4752
47,86,4752
47,87,4752
47,88,4752
47,89,4953
47,90,4752
47,91,4752
47,92,4752
47,93,4953
47,94,4752
47,95,4953
47,96,4752
47,97,4752
47,98,4752
47,99,4752
48,0,0
48,1,49
48,2,248
48,3,248
48,4,288
48,5,248
48,6,288
48,7,928
48,8,288
48,9,968
48,10,248
48,11,824
48,12,288
48,13,968
48,14,288
48,15,864
48,16,960
48,17,976
48,18,960
48,19,1068
48,20,960
48,21,824
48,22,1068
48,23,968
48,24,960
48,25,824
48,26,960
48,27,928
48,28,1440
48,29,1068
48,30,960
48,31,912
48,32,1280
48,33,968
48,34,1084
48,35,1212
48,36,960
48,37,914
48,38,1440
48,39,984
48,40,960
48,41,824
48,42,1068
48,43,984
48,44,1084
48,45,1284
48,46,416
48,47,984
48,48,8192
48,49,992
48,50,824
48,51,811
48,52,1068
48,53,1212
48,54,1084
48,55,1250
48,56,1056
48,57,1078
48,58,868
48,59,992
48,60,1060
48,61,1068
48,62,1068
48,63,2492
48,64,10368
48,65,2412
48,66,1036
48,67,3648
48,68,2248
48,69,498
48,70,2870
48,71,498
48,72,10368
48,73,2412
48,74,498
48,75,1440
48,76,4896
48,77,498
48,78,4608
48,79,4992
48,80,4608
48,81,498
48,82,4992
48,83,498
48,84,4608
48,85,498
48,86,4896
48,87,4992
48,88,4608
48,89,4992
48,90,4608
48,91,4992
48,92,4992
48,93,4953
48,94,4608
48,95,4362
48,96,4608
48,97,498
48,98,4608
48,99,4992
49,0,0
49,1,50
49,2,149
49,3,149
49,4,179
49,5,149
49,6,996
49,7,291
49,8,248
49,9,929
49,10,249
49,11,992
49,12,912
49,13,914
49,14,914
49,15,990
49,16,976
49,17,992
49,18,968
49,19,919
49,20,910
49,21,990
49,22,992
49,23,992
49,24,924
49,25,925
49,26,976
49,27,914
49,28,968
49,29,929
49,30,910
49,31,971
49,32,912
49,33,933
49,34,984
49,35,910
49,36,936
49,37,914
49,38,968
49,39,919
49,40,910
49,41,971
49,42,992
49,43,914
49,44,984
49,45,990
49,46,976
49,47,984
49,48,968
49,49,949
49,50,910
49,51,971
49,52,992
49,53,953
49,54,984
49,55,910
49,56,936
49,57,914
49,58,922
49,59,919
49,60,990
49,61,971
49,62,1092
49,63,1212
49,64,1084
49,65,1406
49,66,1036
49,67,1090
49,68,2248
49,69,1029
49,70,1490
49,71,1090
49,72,1092
49,73,2412
49,74,1404
49,75,1475
49,76,1476
49,77,1427
49,78,498
49,79,1419
49,80,498
49,81,1481
49,82,498
49,83,1453
49,84,498
49,85,498
49,86,498
49,87,4987
49,88,498
49,89,489
49,90,498
49,91,498
49,92,4992
49,93,4953
49,94,498
49,95,4953
49,96,4992
49,97,4987
49,98,498
49,99,498
50,0,0
50,1,50
50,2,100
50,3,150
50,4,100
50,5,150
50,6,1006
50,7,291
50,8,256
50,9,1008
50,10,200
50,11,624
50,12,1060
50,13,928
50,14,914
50,15,375
50,16,960
50,17,910
50,18,918
50,19,990
50,20,1000
50,21,1040
50,22,1060
50,23,910
50,24,1050
50,25,375
50,26,1250
50,27,927
50,28,1050
50,29,990
50,30,1050
50,31,1040
50,32,1224
50,33,933
50,34,1084
50,35,910
50,36,1236
50,37,914
50,38,868
50,39,990
50,40,960
50,41,1040
50,42,1040
50,43,914
50,44,1084
50,45,375
50,46,416
50,47,907
50,48,960
50,49,990
50,50,500
50,51,511
50,52,1060
50,53,1053
50,54,1084
50,55,1250
50,56,1056
50,57,914
50,58,1028
50,59,1059
50,60,1060
50,61,1060
50,62,1062
50,63,1212
50,64,1064
50,65,1210
50,66,1216
50,67,1227
50,68,1050
50,69,1090
50,70,1050
50,71,1071
50,72,1072
50,73,1212
50,74,1084
50,75,1250
50,76,1616
50,77,1427
50,78,1440
50,79,1079
50,80,1050
50,81,1081
50,82,"10,088"
50,83,1728
50,84,1440
50,85,375
50,86,4646
50,87,4362
50,88,1440
50,89,2592
50,90,1800
50,91,2592
50,92,1092
50,93,1093
50,94,1084
50,95,2500
50,96,10368
50,97,2527
50,98,10368
50,99,599
51,0,0
51,1,51
51,2,151
51,3,151
51,4,291
51,5,151
51,6,181
51,7,291
51,8,256
51,9,992
51,10,291
51,11,681
51,12,912
51,13,928
51,14,914
51,15,291
51,16,291
51,17,971
51,18,918
51,19,992
51,20,291
51,21,981
51,22,922
51,23,922
51,24,924
51,25,375
51,26,616
51,27,971
51,28,1184
51,29,929
51,30,1160
51,31,1171
51,32,1212
51,33,933
51,34,984
51,35,910
51,36,936
51,37,971
51,38,968
51,39,919
51,40,1260
51,41,1184
51,42,912
51,43,914
51,44,984
51,45,291
51,46,416
51,47,984
51,48,824
51,49,992
51,50,511
51,51,651
51,52,622
51,53,953
51,54,624
51,55,910
51,56,656
51,57,914
51,58,1138
51,59,992
51,60,1160
51,61,961
51,62,1212
51,63,1212
51,64,1212
51,65,1212
51,66,1216
51,67,1292
51,68,2160
51,69,1184
51,70,1170
51,71,1171
51,72,1212
51,73,1212
51,74,1184
51,75,1525
51,76,1036
51,77,1427
51,78,1138
51,79,1184
51,80,1040
51,81,1171
51,82,1292
51,83,1553
51,84,1824
51,85,1536
51,86,4362
51,87,4362
51,88,4608
51,89,1519
51,90,1492
51,91,1571
51,92,1136
51,93,1136
51,94,1184
51,95,1150
51,96,10368
51,97,1171
51,98,1138
51,99,1139
52,0,0
52,1,53
52,2,128
52,3,292
52,4,248
52,5,152
52,6,1122
52,7,928
52,8,288
52,9,992
52,10,262
52,11,922
52,12,912
52,13,928
52,14,928
52,15,910
52,16,960
52,17,976
52,18,968
52,19,992
52,20,960
52,21,912
52,22,1092
52,23,922
52,24,1224
52,25,1250
52,26,1256
52,27,927
52,28,1122
52,29,992
52,30,1260
52,31,1212
52,32,12288
52,33,933
52,34,1084
52,35,1210
52,36,1236
52,37,914
52,38,1068
52,39,924
52,40,1260
52,41,1212
52,42,1212
52,43,914
52,44,1084
52,45,910
52,46,416
52,47,984
52,48,960
52,49,992
52,50,1250
52,51,922
52,52,1040
52,53,984
52,54,854
52,55,910
52,56,1056
52,57,928
52,58,1068
52,59,992
52,60,1060
52,61,1212
52,62,1092
52,63,1212
52,64,1084
52,65,1210
52,66,1066
52,67,1292
52,68,2288
52,69,2290
52,70,1122
52,71,1212
52,72,1092
52,73,1212
52,74,1084
52,75,1250
52,76,1036
52,77,2727
52,78,10368
52,79,1219
52,80,1280
52,81,1281
52,82,10368
52,83,3282
52,84,1084
52,85,1250
52,86,4608
52,87,4362
52,88,4608
52,89,2294
52,90,2160
52,91,2160
52,92,2160
52,93,2792
52,94,2160
52,95,"12,500"
52,96,10368
52,97,2592
52,98,1862
52,99,1862
53,0,0
53,1,53
53,2,283
53,3,283
53,4,283
53,5,153
53,6,912
53,7,914
53,8,928
53,9,992
53,10,283
53,11,992
53,12,912
53,13,928
53,14,914
53,15,990
53,16,976
53,17,976
53,18,968
53,19,992
53,20,910
53,21,914
53,22,912
53,23,968
53,24,984
53,25,925
53,26,976
53,27,914
53,28,968
53,29,990
53,30,910
53,31,971
53,32,912
53,33,933
53,34,984
53,35,910
53,36,936
53,37,914
53,38,968
53,39,914
53,40,910
53,41,971
53,42,912
53,43,914
53,44,984
53,45,910
53,46,976
53,47,984
53,48,968
53,49,992
53,50,910
53,51,971
53,52,922
53,53,922
53,54,984
53,55,910
53,56,936
53,57,971
53,58,922
53,59,992
53,60,910
53,61,971
53,62,992
53,63,936
53,64,1084
53,65,910
53,66,1036
53,67,1212
53,68,1568
53,69,1536
53,70,1090
53,71,1093
53,72,1092
53,73,1093
53,74,1084
53,75,1250
53,76,1036
53,77,1227
53,78,1098
53,79,1536
53,80,1040
53,81,1536
53,82,"10,088"
53,83,1553
53,84,1584
53,85,1536
53,86,1836
53,87,2727
53,88,1536
53,89,1592
53,90,1710
53,91,1592
53,92,"10,088"
53,93,1893
53,94,"10,584"
53,95,1536
53,96,10368
53,97,3362
53,98,"10,088"
53,99,1392
54,0,0
54,1,55
54,2,184
54,3,158
54,4,248
54,5,184
54,6,936
54,7,928
54,8,288
54,9,924
54,10,248
54,11,922
54,12,912
54,13,928
54,14,914
54,15,990
54,16,960
54,17,976
54,18,1068
54,19,1084
54,20,1060
54,21,1084
54,22,1084
54,23,1084
54,24,1084
54,25,1250
54,26,1084
54,27,914
54,28,1084
54,29,1029
54,30,1060
54,31,1084
54,32,1084
54,33,984
54,34,1084
54,35,1090
54,36,1212
54,37,914
54,38,1084
54,39,1084
54,40,1040
54,41,1084
54,42,1084
54,43,1084
54,44,1084
54,45,910
54,46,1084
54,47,984
54,48,1084
54,49,1084
54,50,1060
54,51,1084
54,52,1084
54,53,1093
54,54,1084
54,55,554
54,56,656
54,57,914
54,58,1084
54,59,992
54,60,1060
54,61,1084
54,62,1092
54,63,1212
54,64,1084
54,65,1065
54,66,1036
54,67,1027
54,68,1068
54,69,1090
54,70,1410
54,71,1471
54,72,1084
54,73,1093
54,74,1084
54,75,1475
54,76,1036
54,77,1427
54,78,1440
54,79,1419
54,80,1440
54,81,1481
54,82,1084
54,83,1453
54,84,1084
54,85,1440
54,86,4608
54,87,4362
54,88,4608
54,89,1492
54,90,1490
54,91,2492
54,92,1084
54,93,2492
54,94,1084
54,95,2492
54,96,10368
54,97,2427
54,98,10368
54,99,1498
55,0,0
55,1,55
55,2,155
55,3,135
55,4,158
55,5,155
55,6,158
55,7,291
55,8,256
55,9,990
55,10,255
55,11,585
55,12,912
55,13,990
55,14,910
55,15,295
55,16,576
55,17,910
55,18,910
55,19,990
55,20,910
55,21,910
55,22,910
55,23,910
55,24,910
55,25,375
55,26,976
55,27,990
55,28,910
55,29,990
55,30,910
55,31,910
55,32,1212
55,33,910
55,34,910
55,35,910
55,36,936
55,37,910
55,38,910
55,39,910
55,40,1260
55,41,910
55,42,910
55,43,910
55,44,984
55,45,315
55,46,416
55,47,984
55,48,984
55,49,910
55,50,585
55,51,511
55,52,1212
55,53,910
55,54,584
55,55,585
55,56,556
55,57,587
55,58,922
55,59,590
55,60,576
55,61,971
55,62,1092
55,63,990
55,64,1064
55,65,910
55,66,1206
55,67,1212
55,68,1568
55,69,1536
55,70,1510
55,71,1571
55,72,1092
55,73,1536
55,74,1536
55,75,1575
55,76,476
55,77,1136
55,78,1538
55,79,1519
55,80,1560
55,81,585
55,82,1592
55,83,1553
55,84,1584
55,85,1585
55,86,4362
55,87,4362
55,88,4608
55,89,589
55,90,1560
55,91,5956
55,92,1592
55,93,1553
55,94,5552
55,95,1536
55,96,576
55,97,2592
55,98,5552
55,99,5556
56,0,0
56,1,56
56,2,336
56,3,186
56,4,416
56,5,186
56,6,186
56,7,291
56,8,256
56,9,692
56,10,186
56,11,656
56,12,960
56,13,968
56,14,976
56,15,990
56,16,960
56,17,976
56,18,960
56,19,992
56,20,960
56,21,976
56,22,1056
56,23,968
56,24,960
56,25,675
56,26,960
56,27,976
56,28,960
56,29,992
56,30,960
56,31,976
56,32,1056
56,33,976
56,34,984
56,35,910
56,36,960
56,37,936
56,38,968
56,39,936
56,40,960
56,41,936
56,42,1056
56,43,984
56,44,1056
56,45,416
56,46,416
56,47,976
56,48,960
56,49,976
56,50,656
56,51,1212
56,52,1056
56,53,1212
56,54,416
56,55,498
56,56,1856
56,57,922
56,58,1056
56,59,659
56,60,1056
56,61,1056
56,62,1056
56,63,1212
56,64,1056
56,65,1812
56,66,1036
56,67,1056
56,68,1868
56,69,1812
56,70,1820
56,71,1812
56,72,1056
56,73,1813
56,74,1824
56,75,1875
56,76,1056
56,77,1092
56,78,10368
56,79,1084
56,80,1860
56,81,681
56,82,10368
56,83,3362
56,84,4608
56,85,4362
56,86,4896
56,87,4362
56,88,4608
56,89,4362
56,90,1812
56,91,611
56,92,10368
56,93,1896
56,94,4608
56,95,671
56,96,624
56,97,627
56,98,6362
56,99,6362
57,0,0
57,1,57
57,2,157
57,3,137
57,4,307
57,5,137
57,6,936
57,7,291
57,8,283
57,9,990
57,10,277
57,11,922
57,12,912
57,13,928
57,14,928
57,15,990
57,16,976
57,17,992
57,18,968
57,19,992
57,20,910
57,21,971
57,22,922
57,23,968
57,24,924
57,25,925
57,26,976
57,27,927
57,28,928
57,29,929
57,30,910
57,31,971
57,32,912
57,33,933
57,34,984
57,35,910
57,36,936
57,37,914
57,38,968
57,39,914
57,40,940
57,41,971
57,42,922
57,43,914
57,44,984
57,45,945
57,46,976
57,47,907
57,48,968
57,49,914
57,50,910
57,51,971
57,52,1212
57,53,953
57,54,984
57,55,471
57,56,456
57,57,922
57,58,922
57,59,992
57,60,910
57,61,971
57,62,1212
57,63,1212
57,64,984
57,65,1210
57,66,1206
57,67,1227
57,68,2768
57,69,2792
57,70,2720
57,71,2771
57,72,1212
57,73,2492
57,74,1404
57,75,1475
57,76,1476
57,77,1407
57,78,1440
57,79,1419
57,80,2720
57,81,1481
57,82,1492
57,83,2713
57,84,4608
57,85,375
57,86,4362
57,87,4987
57,88,4608
57,89,2792
57,90,2790
57,91,2792
57,92,2792
57,93,2792
57,94,4608
57,95,2795
57,96,4608
57,97,2727
57,98,4608
57,99,2792
58,0,0
58,1,58
58,2,158
58,3,158
58,4,248
58,5,158
58,6,248
58,7,291
58,8,248
58,9,248
58,10,158
58,11,864
58,12,288
58,13,922
58,14,288
58,15,248
58,16,288
58,17,976
58,18,968
58,19,992
58,20,288
58,21,871
58,22,1068
58,23,922
58,24,864
58,25,158
58,26,864
58,27,927
58,28,9868
58,29,929
58,30,1440
58,31,971
58,32,10368
58,33,933
58,34,1084
58,35,910
58,36,1236
58,37,927
58,38,1440
58,39,914
58,40,1440
58,41,871
58,42,824
58,43,914
58,44,864
58,45,291
58,46,416
58,47,291
58,48,868
58,49,498
58,50,880
58,51,811
58,52,1212
58,53,953
58,54,291
58,55,495
58,56,476
58,57,587
58,58,868
58,59,659
58,60,824
58,61,811
58,62,1092
58,63,1212
58,64,1084
58,65,1210
58,66,1216
58,67,1227
58,68,1868
58,69,1819
58,70,2870
58,71,1471
58,72,1092
58,73,1473
58,74,1404
58,75,1475
58,76,1476
58,77,1407
58,78,1440
58,79,1419
58,80,1440
58,81,1881
58,82,1084
58,83,1893
58,84,1440
58,85,1440
58,86,4608
58,87,4987
58,88,382
58,89,489
58,90,1830
58,91,2871
58,92,1892
58,93,1893
58,94,382
58,95,382
58,96,1896
58,97,382
58,98,382
58,99,1498
59,0,0
59,1,59
59,2,179
59,3,179
59,4,179
59,5,139
59,6,119
59,7,137
59,8,248
59,9,309
59,10,269
59,11,922
59,12,912
59,13,928
59,14,914
59,15,309
59,16,309
59,17,992
59,18,918
59,19,919
59,20,910
59,21,981
59,22,992
59,23,923
59,24,924
59,25,309
59,26,624
59,27,927
59,28,928
59,29,929
59,30,910
59,31,901
59,32,912
59,33,933
59,34,984
59,35,910
59,36,936
59,37,914
59,38,968
59,39,919
59,40,940
59,41,971
59,42,992
59,43,914
59,44,984
59,45,309
59,46,416
59,47,947
59,48,968
59,49,559
59,50,910
59,51,981
59,52,922
59,53,953
59,54,498
59,55,471
59,56,476
59,57,471
59,58,922
59,59,922
59,60,910
59,61,961
59,62,968
59,63,963
59,64,984
59,65,910
59,66,966
59,67,1027
59,68,968
59,69,990
59,70,910
59,71,971
59,72,972
59,73,953
59,74,1084
59,75,1475
59,76,1036
59,77,987
59,78,1440
59,79,919
59,80,1440
59,81,981
59,82,1092
59,83,1553
59,84,1884
59,85,1536
59,86,4362
59,87,4987
59,88,1868
59,89,309
59,90,910
59,91,991
59,92,992
59,93,993
59,94,1084
59,95,995
59,96,696
59,97,3362
59,98,998
59,99,998
60,0,0
60,1,60
60,2,120
60,3,120
60,4,120
60,5,120
60,6,120
60,7,291
60,8,288
60,9,960
60,10,200
60,11,624
60,12,288
60,13,960
60,14,960
60,15,960
60,16,960
60,17,960
60,18,960
60,19,960
60,20,960
60,21,960
60,22,960
60,23,960
60,24,960
60,25,600
60,26,960
60,27,960
60,28,960
60,29,960
60,30,960
60,31,960
60,32,1280
60,33,960
60,34,960
60,35,960
60,36,960
60,37,914
60,38,1440
60,39,960
60,40,960
60,41,960
60,42,960
60,43,914
60,44,1084
60,45,416
60,46,416
60,47,947
60,48,960
60,49,609
60,50,960
60,51,1251
60,52,960
60,53,1212
60,54,416
60,55,416
60,56,416
60,57,914
60,58,960
60,59,609
60,60,960
60,61,611
60,62,612
60,63,1212
60,64,1264
60,65,1210
60,66,1216
60,67,1227
60,68,1440
60,69,1290
60,70,1080
60,71,1271
60,72,1212
60,73,1212
60,74,1440
60,75,1250
60,76,416
60,77,1440
60,78,1440
60,79,1219
60,80,1440
60,81,1281
60,82,1292
60,83,1440
60,84,1440
60,85,1440
60,86,4646
60,87,4362
60,88,1440
60,89,2492
60,90,1440
60,91,2492
60,92,1860
60,93,3291
60,94,1440
60,95,1860
60,96,960
60,97,697
60,98,1860
60,99,699
61,0,0
61,1,61
61,2,131
61,3,181
61,4,291
61,5,181
61,6,121
61,7,291
61,8,248
61,9,291
61,10,261
61,11,291
61,12,291
61,13,914
61,14,914
61,15,291
61,16,624
61,17,971
61,18,918
61,19,919
61,20,624
61,21,981
61,22,1092
61,23,984
61,24,924
61,25,675
61,26,624
61,27,927
61,28,928
61,29,929
61,30,1160
61,31,1171
61,32,1216
61,33,933
61,34,984
61,35,910
61,36,936
61,37,971
61,38,968
61,39,919
61,40,1260
61,41,1184
61,42,922
61,43,914
61,44,1084
61,45,945
61,46,416
61,47,947
61,48,968
61,49,914
61,50,1160
61,51,1184
61,52,1212
61,53,1212
61,54,1212
61,55,1210
61,56,416
61,57,914
61,58,1138
61,59,959
61,60,612
61,61,611
61,62,622
61,63,963
61,64,1284
61,65,291
61,66,1206
61,67,1227
61,68,2160
61,69,1812
61,70,1810
61,71,1211
61,72,1212
61,73,1212
61,74,1284
61,75,1575
61,76,1836
61,77,1427
61,78,3648
61,79,1184
61,80,1440
61,81,1281
61,82,1292
61,83,3282
61,84,4608
61,85,375
61,86,4362
61,87,4987
61,88,4608
61,89,489
61,90,3120
61,91,3291
61,92,3282
61,93,3291
61,94,3264
61,95,3362
61,96,3264
61,97,3362
61,98,3362
61,99,611
62,0,0
62,1,6
62,2,112
62,3,122
62,4,248
62,5,122
62,6,112
62,7,291
62,8,248
62,9,992
62,10,262
62,11,1292
62,12,288
62,13,928
62,14,928
62,15,1260
62,16,288
62,17,992
62,18,1068
62,19,1092
62,20,1260
62,21,1292
62,22,1092
62,23,922
62,24,1224
62,25,1250
62,26,1216
62,27,1227
62,28,10368
62,29,1092
62,30,1260
62,31,1212
62,32,12288
62,33,933
62,34,1284
62,35,1210
62,36,1236
62,37,1227
62,38,1268
62,39,1214
62,40,1260
62,41,1212
62,42,1212
62,43,914
62,44,1084
62,45,1440
62,46,1216
62,47,1212
62,48,1268
62,49,1212
62,50,1250
62,51,1212
62,52,1212
62,53,1212
62,54,1284
62,55,1250
62,56,1256
62,57,1227
62,58,1268
62,59,1292
62,60,1260
62,61,1211
62,62,1292
62,63,963
62,64,1264
62,65,1210
62,66,1216
62,67,1227
62,68,2288
62,69,2290
62,70,1210
62,71,2272
62,72,1212
62,73,1212
62,74,1284
62,75,1250
62,76,1440
62,77,2187
62,78,1440
62,79,2160
62,80,2160
62,81,2160
62,82,1292
62,83,3282
62,84,4608
62,85,4362
62,86,4608
62,87,4987
62,88,4608
62,89,4992
62,90,4362
62,91,2646
62,92,2160
62,93,3362
62,94,4992
62,95,4695
62,96,4608
62,97,4362
62,98,1862
62,99,1862
63,0,0
63,1,63
63,2,133
63,3,283
63,4,964
63,5,930
63,6,936
63,7,283
63,8,283
63,9,922
63,10,283
63,11,922
63,12,912
63,13,928
63,14,928
63,15,930
63,16,976
63,17,992
63,18,918
63,19,992
63,20,910
63,21,914
63,22,912
63,23,923
63,24,984
63,25,925
63,26,976
63,27,927
63,28,928
63,29,914
63,30,910
63,31,931
63,32,10368
63,33,933
63,34,984
63,35,910
63,36,936
63,37,927
63,38,968
63,39,914
63,40,910
63,41,971
63,42,912
63,43,914
63,44,984
63,45,945
63,46,936
63,47,907
63,48,984
63,49,914
63,50,910
63,51,1212
63,52,1212
63,53,1212
63,54,984
63,55,1210
63,56,1212
63,57,987
63,58,922
63,59,959
63,60,912
63,61,961
63,62,1212
63,63,922
63,64,984
63,65,965
63,66,1206
63,67,1227
63,68,3362
63,69,3291
63,70,910
63,71,1211
63,72,1212
63,73,1212
63,74,1084
63,75,1275
63,76,1036
63,77,1227
63,78,3362
63,79,3291
63,80,3240
63,81,1281
63,82,3362
63,83,3362
63,84,3362
63,85,3362
63,86,3362
63,87,3362
63,88,3362
63,89,3291
63,90,3362
63,91,3291
63,92,3362
63,93,3362
63,94,3362
63,95,3362
63,96,3264
63,97,3362
63,98,3362
63,99,6362
64,0,0
64,1,64
64,2,128
64,3,128
64,4,256
64,5,864
64,6,128
64,7,1084
64,8,256
64,9,1064
64,10,264
64,11,1064
64,12,288
64,13,1064
64,14,1064
64,15,1064
64,16,1024
64,17,1064
64,18,1064
64,19,1064
64,20,1064
64,21,1064
64,22,1064
64,23,1084
64,24,1064
64,25,1250
64,26,1064
64,27,1064
64,28,10368
64,29,1084
64,30,1064
64,31,1064
64,32,10368
64,33,1084
64,34,1084
64,35,1084
64,36,1084
64,37,1064
64,38,1064
64,39,1064
64,40,1040
64,41,1084
64,42,1064
64,43,1084
64,44,1084
64,45,1440
64,46,1064
64,47,1064
64,48,10368
64,49,1064
64,50,1224
64,51,1084
64,52,1084
64,53,1093
64,54,1084
64,55,1210
64,56,1056
64,57,1040
64,58,1084
64,59,1084
64,60,1064
64,61,1212
64,62,1064
64,63,1212
64,64,1024
64,65,965
64,66,1066
64,67,1040
64,68,1068
64,69,1084
64,70,1040
64,71,1084
64,72,1084
64,73,1093
64,74,1084
64,75,1440
64,76,1440
64,77,498
64,78,4608
64,79,1084
64,80,4608
64,81,4362
64,82,1084
64,83,1084
64,84,4608
64,85,4362
64,86,4608
64,87,4362
64,88,4608
64,89,4992
64,90,4608
64,91,4362
64,92,10368
64,93,4953
64,94,4608
64,95,4695
64,96,4608
64,97,4362
64,98,4608
64,99,664
65,0,0
65,1,65
65,2,135
65,3,135
65,4,135
65,5,145
65,6,100
65,7,145
65,8,248
65,9,265
65,10,265
65,11,265
65,12,248
65,13,990
65,14,924
65,15,265
65,16,664
65,17,910
65,18,910
65,19,990
65,20,910
65,21,965
65,22,910
65,23,910
65,24,910
65,25,465
65,26,910
65,27,910
65,28,910
65,29,910
65,30,1260
65,31,910
65,32,1224
65,33,910
65,34,910
65,35,910
65,36,936
65,37,910
65,38,910
65,39,910
65,40,1260
65,41,910
65,42,910
65,43,910
65,44,984
65,45,965
65,46,936
65,47,971
65,48,1224
65,49,910
65,50,1250
65,51,1212
65,52,1212
65,53,1212
65,54,1212
65,55,1250
65,56,1212
65,57,1227
65,58,922
65,59,910
65,60,910
65,61,921
65,62,1212
65,63,1212
65,64,1284
65,65,265
65,66,616
65,67,967
65,68,2468
65,69,2592
65,70,2470
65,71,1292
65,72,1092
65,73,1212
65,74,2492
65,75,1275
65,76,476
65,77,1227
65,78,498
65,79,2592
65,80,2480
65,81,2592
65,82,2492
65,83,2592
65,84,4362
65,85,375
65,86,4362
65,87,4362
65,88,4608
65,89,489
65,90,2410
65,91,2592
65,92,2592
65,93,2592
65,94,4362
65,95,375
65,96,4608
65,97,4362
65,98,1865
65,99,1865
66,0,0
66,1,66
66,2,116
66,3,416
66,4,416
66,5,416
66,6,256
66,7,291
66,8,256
66,9,696
66,10,266
66,11,616
66,12,288
66,13,968
66,14,1068
66,15,616
66,16,616
66,17,1036
66,18,1036
66,19,1066
