a,b,completion
43,2,87
43,3,173
43,4,912
43,5,285
43,6,307
43,7,2427
43,8,439
43,9,439
43,10,439
43,11,463
43,12,463
43,13,463
43,14,579
43,15,593
43,16,693
43,17,607
43,18,693
43,19,693
43,20,693
43,21,693
43,22,793
43,23,793
43,24,792
43,25,775
43,26,1873
43,27,1093
43,28,1292
43,29,1493
43,30,1290
43,31,1293
43,32,1293
43,33,1293
43,34,1293
43,35,1735
43,36,1873
43,37,1793
43,38,1768
43,39,1813
43,40,1360
43,41,1471
43,42,1292
43,43,1813
43,44,1812
43,45,"2,093"
43,46,1807
43,47,2147
43,48,1836
43,49,"2,827"
43,50,12300
43,51,2153
43,52,2153
43,53,2153
43,54,"2,812"
43,55,2175
43,56,2176
43,57,2427
43,58,"2,527"
43,59,3793
43,60,3240
43,61,3361
43,62,2412
43,63,2593
43,64,2848
43,65,2835
43,66,2843
43,67,2813
43,68,2898
43,69,3369
43,70,3390
43,71,3441
43,72,3276
43,73,3793
43,74,3384
43,75,3175
43,76,3776
43,77,3443
43,78,3648
43,79,3793
43,80,3888
43,81,3441
43,82,3872
43,83,3813
43,84,3872
43,85,3865
43,86,3872
43,87,4693
43,88,"4,328"
43,89,"4,269"
43,90,4390
43,91,4781
43,92,4781
43,93,4693
43,94,4673
43,95,4335
43,96,"4,296"
43,97,4643
43,98,4343
43,99,4343
44,0,0
44,1,44
44,2,88
44,3,992
44,4,1088
44,5,1040
44,6,288
44,7,2844
44,8,468
44,9,498
44,10,454
44,11,454
44,12,464
44,13,592
44,14,584
44,15,684
44,16,688
44,17,684
44,18,688
44,19,794
44,20,704
44,21,711
44,22,892
44,23,1098
44,24,1088
44,25,1250
44,26,1872
44,27,1492
44,28,1408
44,29,1492
44,30,1404
44,31,1492
44,32,1296
44,33,1792
44,34,1404
44,35,1760
44,36,1872
44,37,1727
44,38,1768
44,39,1844
44,40,1600
44,41,1484
44,42,1492
44,43,2147483647
44,44,1488
44,45,"2,880"
44,46,2176
44,47,2147483647
44,48,2284
44,49,2148
44,50,"2,880"
44,51,2176
44,52,2176
44,53,"2,812"
44,54,2176
44,55,"2,880"
44,56,2816
44,57,2844
44,58,2840
44,59,3992
44,60,2840
44,61,3996
44,62,2844
44,63,2836
44,64,2880
44,65,3456
44,66,2844
44,67,3996
44,68,2844
44,69,3996
44,70,3140
44,71,3446
44,72,3456
44,73,3443
44,74,3996
44,75,3996
44,76,3996
44,77,3996
44,78,3996
44,79,3844
44,80,3200
44,81,3844
44,82,3872
44,83,4992
44,84,4992
44,85,"4,584"
44,86,"4,584"
44,87,4774
44,88,"4,584"
44,89,"4,584"
44,90,4444
44,91,"4,584"
44,92,4992
44,93,4992
44,94,4884
44,95,4594
44,96,4992
44,97,4594
44,98,4438
44,99,4444
45,0,45
45,1,45
45,2,90
45,3,180
45,4,900
45,5,285
45,6,315
45,7,290
45,8,420
45,9,459
45,10,455
45,11,459
45,12,455
45,13,585
45,14,685
45,15,690
45,16,690
45,17,685
45,18,695
45,19,695
45,20,705
45,21,791
45,22,795
45,23,1285
45,24,790
45,25,1275
45,26,1875
45,27,1290
45,28,1290
45,29,1845
45,30,1275
45,31,1245
45,32,1290
45,33,1912
45,34,1245
45,35,1912
45,36,1875
45,37,1912
45,38,1907
45,39,1845
45,40,1800
45,41,1495
45,42,1855
45,43,1815
45,44,"2,096"
45,45,"2,225"
45,46,2145
45,47,2147483647
45,48,2260
45,49,"2,895"
45,50,"2,950"
45,51,2475
45,52,2360
45,53,2175
45,54,2835
45,55,2800
45,56,2845
45,57,2835
45,58,2835
45,59,3455
45,60,3240
45,61,3015
45,62,2835
45,63,2815
45,64,2800
45,65,3135
45,66,2845
45,67,2845
45,68,2845
45,69,3495
45,70,2845
45,71,3441
45,72,3590
45,73,3795
45,74,3175
45,75,3175
45,76,3175
45,77,3175
45,78,3590
45,79,3795
45,80,3600
45,81,3441
45,82,3456
45,83,4555
45,84,4995
45,85,4555
45,86,4555
45,87,4555
45,88,"4,560"
45,89,"4,545"
45,90,4555
45,91,4559
45,92,"4,545"
45,93,4559
45,94,4555
45,95,4555
45,96,"4,545"
45,97,4555
45,98,4555
45,99,4555
46,0,46
46,1,46
46,2,98
46,3,946
46,4,992
46,5,290
46,6,324
46,7,378
46,8,468
46,9,469
46,10,466
46,11,546
46,12,586
46,13,646
46,14,684
46,15,690
46,16,672
46,17,711
46,18,684
46,19,799
46,20,796
46,21,811
46,22,992
46,23,1293
46,24,1296
46,25,1250
46,26,1876
46,27,1874
46,28,1476
46,29,1894
46,30,1460
46,31,1446
46,32,1912
46,33,1846
46,34,1792
46,35,1912
46,36,1872
46,37,1887
46,38,1872
46,39,1822
46,40,1800
46,41,1471
46,42,1912
46,43,1807
46,44,1824
46,45,2190
46,46,1836
46,47,2147
46,48,2304
46,49,2269
46,50,2400
46,51,2486
46,52,2304
46,53,2413
46,54,2892
46,55,2800
46,56,2816
46,57,2927
46,58,3996
46,59,3996
46,60,3456
46,61,3396
46,62,2812
46,63,2813
46,64,3024
46,65,3590
46,66,3996
46,67,3094
46,68,3996
46,69,3446
46,70,3490
46,71,3431
46,72,3584
46,73,3793
46,74,3874
46,75,3590
46,76,3996
46,77,3996
46,78,3584
46,79,4674
46,80,3840
46,81,4781
46,82,4992
46,83,4674
46,84,4992
46,85,4685
46,86,4674
46,87,4774
46,88,"4,608"
46,89,4674
46,90,4630
46,91,4646
46,92,4752
46,93,4693
46,94,4674
46,95,4695
46,96,4646
46,97,4646
46,98,4638
46,99,4646
47,0,47
47,1,48
47,2,87
47,3,237
47,4,987
47,5,2175
47,6,287
47,7,2937
47,8,447
47,9,479
47,10,471
47,11,547
47,12,557
47,13,693
47,14,693
47,15,695
47,16,711
47,17,711
47,18,787
47,19,897
47,20,847
47,21,811
47,22,1173
47,23,1493
47,24,1476
47,25,2175
47,26,2175
47,27,1727
47,28,1407
47,29,1789
47,30,1470
47,31,1793
47,32,1792
47,33,1793
47,34,1765
47,35,2175
47,36,1807
47,37,1777
47,38,"2,898"
47,39,1817
47,40,"2,740"
47,41,1477
47,42,2147
47,43,2187
47,44,2147
47,45,2175
47,46,2147
47,47,2147
47,48,2392
47,49,2499
47,50,2350
47,51,2497
47,52,2492
47,53,2413
47,54,3992
47,55,2835
47,56,3992
47,57,3995
47,58,3992
47,59,3479
47,60,3590
47,61,3147
47,62,3992
47,63,3793
47,64,3456
47,65,3135
47,66,3446
47,67,3389
47,68,3098
47,69,3479
47,70,3147
47,71,3437
47,72,3776
47,73,3793
47,74,3394
47,75,3175
47,76,3776
47,77,3377
47,78,3388
47,79,3879
47,80,3776
47,81,3871
47,82,3872
47,83,4773
47,84,4773
47,85,4795
47,86,4773
47,87,4557
47,88,"4,584"
47,89,"4,711"
47,90,4773
47,91,4781
47,92,4773
47,93,4647
47,94,4647
47,95,4755
47,96,4773
47,97,4647
47,98,4757
47,99,477
48,0,0
48,1,48
48,2,96
48,3,996
48,4,960
48,5,960
48,6,288
48,7,468
48,8,496
48,9,498
48,10,480
48,11,598
48,12,568
48,13,668
48,14,704
48,15,756
48,16,768
48,17,711
48,18,896
48,19,998
48,20,960
48,21,992
48,22,1092
48,23,1296
48,24,1296
48,25,1250
48,26,1872
48,27,1792
48,28,1408
48,29,1798
48,30,1296
48,31,1592
48,32,1664
48,33,1792
48,34,1668
48,35,1760
48,36,1872
48,37,1777
48,38,1768
48,39,1848
48,40,1600
48,41,1892
48,42,1912
48,43,1812
48,44,2176
48,45,"2,880"
48,46,2176
48,47,2147483647
48,48,2400
48,49,"2,976"
48,50,2400
48,51,2816
48,52,2400
48,53,2412
48,54,3456
48,55,"2,560"
48,56,2816
48,57,3992
48,58,3992
48,59,4992
48,60,3200
48,61,3996
48,62,3456
48,63,3456
48,64,3456
48,65,3456
48,66,3456
48,67,3992
48,68,3992
48,69,3996
48,70,3996
48,71,3871
48,72,3456
48,73,3873
48,74,3996
48,75,3992
48,76,3996
48,77,3776
48,78,3992
48,79,4992
48,80,3840
48,81,4992
48,82,4992
48,83,4992
48,84,4992
48,85,"4,835"
48,86,4992
48,87,5992
48,88,5952
48,89,5992
48,90,4890
48,91,5992
48,92,5992
48,93,5992
48,94,5992
48,95,4895
48,96,5992
48,97,5992
48,98,4898
48,99,4899
49,0,49
49,1,49
49,2,99
49,3,158
49,4,994
49,5,295
49,6,378
49,7,495
49,8,498
49,9,489
49,10,495
49,11,589
49,12,569
49,13,693
49,14,669
49,15,685
49,16,711
49,17,711
49,18,799
49,19,799
49,20,990
49,21,711
49,22,992
49,23,1293
49,24,1296
49,25,1275
49,26,1875
49,27,1727
49,28,1498
49,29,1729
49,30,1490
49,31,1581
49,32,1792
49,33,1793
49,34,1734
49,35,1735
49,36,1809
49,37,1737
49,38,1838
49,39,1819
49,40,1490
49,41,1471
49,42,1892
49,43,2187
49,44,2176
49,45,"2,945"
49,46,2269
49,47,2147
49,48,2176
49,49,2499
49,50,"2,950"
49,51,"2,087"
49,52,2176
49,53,2175
49,54,3996
49,55,2895
49,56,3996
49,57,3997
49,58,3992
49,59,4997
49,60,2960
49,61,3159
49,62,3996
49,63,3793
49,64,3456
49,65,3135
49,66,3996
49,67,3389
49,68,3996
49,69,3369
49,70,3490
49,71,3871
49,72,3872
49,73,3873
49,74,3874
49,75,3875
49,76,3876
49,77,3377
49,78,3768
49,79,4679
49,80,3840
49,81,4781
49,82,4992
49,83,4781
49,84,4992
49,85,4795
49,86,4781
49,87,4781
49,88,4992
49,89,4989
49,90,4990
49,91,4891
49,92,5992
49,93,"5,853"
49,94,"5,904"
49,95,5985
49,96,5992
49,97,"5,973"
49,98,4978
49,99,4999
50,0,50
50,1,50
50,2,100
50,3,150
50,4,250
50,5,250
50,6,250
50,7,420
50,8,500
50,9,500
50,10,500
50,11,570
50,12,600
50,13,613
50,14,680
50,15,750
50,16,600
50,17,785
50,18,680
50,19,769
50,20,1000
50,21,1171
50,22,1200
50,23,1323
50,24,1200
50,25,1000
50,26,1260
50,27,1375
50,28,1480
50,29,1490
50,30,1500
50,31,1210
50,32,1250
50,33,1275
50,34,1470
50,35,1735
50,36,1260
50,37,1765
50,38,1760
50,39,2190
50,40,1000
50,41,1410
50,42,2240
50,43,2190
50,44,"2,400"
50,45,"2,450"
50,46,"2,100"
50,47,2175
50,48,2400
50,49,"2,950"
50,50,2500
50,51,2500
50,52,"2,100"
50,53,2175
50,54,2400
50,55,2500
50,56,2500
50,57,3175
50,58,2800
50,59,4990
50,60,2500
50,61,3861
50,62,3000
50,63,3153
50,64,3200
50,65,3175
50,66,3000
50,67,3590
50,68,"3,600"
50,69,3690
50,70,3270
50,71,3871
50,72,3840
50,73,3765
50,74,3474
50,75,3750
50,76,3876
50,77,3776
50,78,3878
50,79,4795
50,80,4000
50,81,4781
50,82,3820
50,83,"4,050"
50,84,"4,320"
50,85,4585
50,86,"4,050"
50,87,"4,350"
50,88,5800
50,89,4790
50,90,5000
50,91,4910
50,92,5992
50,93,5893
50,94,"5,430"
50,95,5555
50,96,"5,000"
50,97,"5,725"
50,98,5990
50,99,5999
51,0,51
51,1,51
51,2,101
51,3,153
51,4,1135
51,5,275
51,6,307
51,7,479
51,8,598
51,9,599
51,10,551
51,11,551
51,12,611
51,13,693
51,14,671
51,15,685
51,16,684
51,17,693
51,18,798
51,19,899
51,20,1070
51,21,1171
51,22,1162
51,23,1293
51,24,1296
51,25,1275
51,26,1176
51,27,1427
51,28,1492
51,29,1629
51,30,1510
51,31,1511
51,32,1792
51,33,1793
51,34,1734
51,35,1735
51,36,1736
51,37,1765
51,38,2158
51,39,2169
51,40,2100
51,41,1171
51,42,2176
51,43,2153
51,44,2176
51,45,2175
51,46,2269
51,47,2175
51,48,2498
51,49,2269
51,50,2500
51,51,2811
51,52,1112
51,53,2153
51,54,3996
51,55,2835
51,56,3456
51,57,3443
51,58,3992
51,59,4951
51,60,3800
51,61,3811
51,62,3162
51,63,3153
51,64,3864
51,65,3135
51,66,3446
51,67,3389
51,68,3388
51,69,3869
51,70,3490
51,71,3871
51,72,3872
51,73,3873
51,74,3874
51,75,3875
51,76,3876
51,77,3877
51,78,3878
51,79,4781
51,80,"4,130"
51,81,4181
51,82,4992
51,83,4781
51,84,4992
51,85,4695
51,86,4651
51,87,4781
51,88,5992
51,89,5989
51,90,5951
51,91,5951
51,92,5951
51,93,5651
51,94,5651
51,95,5995
51,96,5951
51,97,5651
51,98,5951
51,99,5551
52,0,52
52,1,52
52,2,102
52,3,158
52,4,1092
52,5,"2,260"
52,6,288
52,7,382
52,8,576
52,9,598
52,10,560
52,11,652
52,12,652
52,13,662
52,14,792
52,15,760
52,16,768
52,17,887
52,18,860
52,19,1079
52,20,1040
52,21,1171
52,22,1202
52,23,1393
52,24,1248
52,25,1250
52,26,1876
52,27,1727
52,28,1668
52,29,1792
52,30,1620
52,31,1652
52,32,1632
52,33,1792
52,34,1768
52,35,1735
52,36,1872
52,37,1765
52,38,1768
52,39,"2,827"
52,40,2160
52,41,"2,811"
52,42,1292
52,43,1793
52,44,2176
52,45,"2,390"
52,46,2176
52,47,2147483647
52,48,2284
52,49,"2,898"
52,50,"2,000"
52,51,"12,510"
52,52,2620
52,53,2153
52,54,2176
52,55,2800
52,56,2816
52,57,3992
52,58,3992
52,59,4992
52,60,3840
52,61,3811
52,62,3812
52,63,3153
52,64,3456
52,65,3135
52,66,3456
52,67,3388
52,68,3456
52,69,3996
52,70,3270
52,71,3871
52,72,3872
52,73,3793
52,74,3874
52,75,3175
52,76,3876
52,77,3776
52,78,3388
52,79,4992
52,80,"4,320"
52,81,4992
52,82,4992
52,83,4992
52,84,4992
52,85,4695
52,86,4992
52,87,4752
52,88,5952
52,89,5992
52,90,5490
52,91,5992
52,92,5992
52,93,5992
52,94,5992
52,95,5490
52,96,5992
52,97,5952
52,98,5992
52,99,5299
53,0,53
53,1,53
53,2,97
53,3,153
53,4,1136
53,5,315
53,6,307
53,7,479
53,8,513
53,9,539
53,10,531
53,11,653
53,12,653
53,13,693
53,14,693
53,15,685
53,16,711
53,17,711
53,18,798
53,19,879
53,20,1160
53,21,811
53,22,1173
53,23,1393
53,24,1312
53,25,1275
53,26,1726
53,27,1727
53,28,1584
53,29,1769
53,30,1530
53,31,1793
53,32,1792
53,33,1793
53,34,1768
53,35,1735
53,36,1836
53,37,1793
53,38,1768
53,39,1739
53,40,1760
53,41,1711
53,42,1792
53,43,1793
53,44,2176
53,45,2175
53,46,2153
53,47,2147483647
53,48,2176
53,49,"2,827"
53,50,3175
53,51,3153
53,52,3992
53,53,2153
53,54,3996
53,55,2175
53,56,3456
53,57,3443
53,58,3388
53,59,4993
53,60,3270
53,61,3811
53,62,3276
53,63,3153
53,64,3456
53,65,3135
53,66,3276
53,67,3389
53,68,3388
53,69,3369
53,70,3390
53,71,3871
53,72,3872
53,73,3893
53,74,3874
53,75,3875
53,76,3827
53,77,3443
53,78,3878
53,79,4679
53,80,"4,320"
53,81,4781
53,82,4995
53,83,4693
53,84,4992
53,85,4695
53,86,4781
53,87,4781
53,88,4992
53,89,4781
53,90,5390
53,91,5381
53,92,5653
53,93,5653
53,94,5573
53,95,5395
53,96,5673
53,97,5573
53,98,"5,322"
53,99,5353
54,0,0
54,1,54
54,2,104
54,3,158
54,4,1092
54,5,"1,260"
54,6,348
54,7,468
54,8,576
54,9,549
54,10,5400
54,11,554
54,12,604
54,13,693
54,14,684
54,15,680
54,16,704
54,17,711
54,18,836
54,19,811
54,20,1040
54,21,1071
54,22,1092
54,23,1493
54,24,1824
54,25,1250
54,26,1876
54,27,1727
54,28,1768
54,29,1798
54,30,1680
54,31,1792
54,32,1792
54,33,1792
54,34,1768
54,35,1735
54,36,1872
54,37,1787
54,38,2176
54,39,"2,827"
54,40,1920
54,41,"2,811"
54,42,1892
54,43,2176
54,44,2176
54,45,"2,945"
54,46,2176
54,47,2147483647
54,48,2176
54,49,2148
54,50,2400
54,51,2176
54,52,3456
54,53,2153
54,54,3456
54,55,2800
54,56,3456
54,57,3992
54,58,3992
54,59,4992
54,60,3840
54,61,3811
54,62,3872
54,63,3153
54,64,3840
54,65,3175
54,66,3456
54,67,3294
54,68,3456
54,69,3996
54,70,3840
54,71,3871
54,72,3872
54,73,3873
54,74,4994
54,75,3875
54,76,3824
54,77,4992
54,78,3868
54,79,4992
54,80,"4,320"
54,81,4992
54,82,4992
54,83,4992
54,84,4992
54,85,4995
54,86,4992
54,87,5992
54,88,5952
54,89,5992
54,90,5490
54,91,5462
54,92,5952
54,93,5992
54,94,5952
54,95,"5,455"
54,96,5952
54,97,5952
54,98,"5,492"
54,99,5494
55,0,0
55,1,55
55,2,125
55,3,165
55,4,275
55,5,275
55,6,375
55,7,485
55,8,575
55,9,559
55,10,555
55,11,605
55,12,675
55,13,685
55,14,785
55,15,750
55,16,711
55,17,785
55,18,795
55,19,885
55,20,1100
55,21,1171
55,22,1165
55,23,1285
55,24,1260
55,25,1275
55,26,1875
55,27,1735
55,28,1760
55,29,1755
55,30,1575
55,31,1755
55,32,1760
55,33,1765
55,34,1735
55,35,1735
55,36,1855
55,37,1835
55,38,"2,235"
55,39,"2,235"
55,40,"2,700"
55,41,2175
55,42,2175
55,43,2175
55,44,"2,095"
55,45,2175
55,46,2175
55,47,2175
55,48,"2,235"
55,49,"2,827"
55,50,2500
55,51,2835
55,52,3175
55,53,2175
55,54,3992
55,55,2500
55,56,3456
55,57,3443
55,58,3388
55,59,4995
55,60,3200
55,61,3835
55,62,3835
55,63,3893
55,64,3840
55,65,3835
55,66,3456
55,67,3389
55,68,3456
55,69,3835
55,70,3855
55,71,4471
55,72,3840
55,73,3893
55,74,3835
55,75,3875
55,76,3835
55,77,4555
55,78,3835
55,79,4995
55,80,3800
55,81,4555
55,82,4995
55,83,4555
55,84,4995
55,85,4555
55,86,4555
55,87,4555
55,88,5995
55,89,"5,895"
55,90,5555
55,91,5555
55,92,5555
55,93,5555
55,94,5555
55,95,5555
55,96,5555
55,97,5555
55,98,5555
55,99,5555
56,0,0
56,1,56
56,2,112
56,3,176
56,4,288
56,5,280
56,6,396
56,7,585
56,8,576
56,9,559
56,10,560
56,11,656
56,12,656
56,13,693
56,14,784
56,15,785
56,16,864
56,17,887
56,18,836
56,19,879
56,20,1080
56,21,1171
56,22,1292
56,23,1393
56,24,1296
56,25,1250
56,26,1876
56,27,1727
56,28,1408
56,29,1729
56,30,1630
56,31,1711
56,32,1872
56,33,1793
56,34,1768
56,35,1735
56,36,1872
56,37,1817
56,38,1872
56,39,1809
56,40,1920
56,41,1841
56,42,1872
56,43,2187
56,44,2176
56,45,"2,390"
56,46,2176
56,47,2187
56,48,2304
56,49,"2,827"
56,50,2800
56,51,2810
56,52,3456
56,53,3269
56,54,3456
56,55,3175
56,56,3456
56,57,3443
56,58,3456
56,59,4992
56,60,3600
56,61,4951
56,62,3812
56,63,3893
56,64,3840
56,65,3865
56,66,3456
56,67,3389
56,68,3456
56,69,3869
56,70,3840
56,71,4781
56,72,3872
56,73,4781
56,74,4992
56,75,3875
56,76,4992
56,77,4992
56,78,4992
56,79,4995
56,80,4040
56,81,4781
56,82,"4,592"
56,83,4693
56,84,4992
56,85,5985
56,86,5952
56,87,"5,871"
56,88,5952
56,89,5952
56,90,5630
56,91,5952
56,92,5952
56,93,5653
56,94,5952
56,95,5985
56,96,"5,624"
56,97,"5,611"
56,98,5600
56,99,5699
57,0,0
57,1,57
57,2,127
57,3,207
57,4,1135
57,5,315
57,6,343
57,7,487
57,8,557
57,9,579
57,10,570
57,11,657
57,12,657
57,13,713
57,14,711
57,15,785
57,16,888
57,17,887
57,18,898
57,19,879
57,20,1160
57,21,1071
57,22,1162
57,23,1293
57,24,1296
57,25,1275
57,26,1736
57,27,1493
57,28,1492
57,29,1729
57,30,1730
57,31,1793
57,32,1792
57,33,1793
57,34,1734
57,35,1735
57,36,"2,527"
57,37,1787
57,38,"2,848"
57,39,"2,527"
57,40,"2,560"
57,41,2147483647
57,42,2176
57,43,2187
57,44,"2,711"
57,45,2175
57,46,2247
57,47,2175
57,48,2176
57,49,2427
57,50,3100
57,51,3389
57,52,3992
57,53,3443
57,54,3456
57,55,3175
57,56,3456
57,57,3355
57,58,3992
57,59,4997
57,60,3840
57,61,4781
57,62,3812
57,63,3893
57,64,3840
57,65,3865
57,66,3456
57,67,3389
57,68,3456
57,69,4269
57,70,3735
57,71,4781
57,72,3872
57,73,4781
57,74,4594
57,75,3875
57,76,4776
57,77,4557
57,78,4992
57,79,4559
57,80,"4,560"
57,81,4781
57,82,4992
57,83,4773
57,84,5952
57,85,5985
57,86,5985
57,87,"5,717"
57,88,5985
57,89,"5,711"
57,90,"5,730"
57,91,5771
57,92,"5,711"
57,93,"5,711"
57,94,6573
57,95,"6,595"
57,96,6757
57,97,"6,527"
57,98,6757
57,99,5757
58,0,58
58,1,58
58,2,118
58,3,158
58,4,224
58,5,"2,080"
58,6,354
58,7,587
58,8,576
58,9,598
58,10,580
58,11,658
58,12,688
58,13,693
58,14,704
58,15,780
58,16,792
58,17,807
58,18,836
58,19,879
58,20,1080
58,21,1171
58,22,1292
58,23,1293
58,24,1248
58,25,1250
58,26,1392
58,27,1455
58,28,1408
58,29,1589
58,30,1680
58,31,1686
58,32,1664
58,33,1792
58,34,1728
58,35,1735
58,36,1872
58,37,1777
58,38,1768
58,39,1839
58,40,1920
58,41,2160
58,42,1872
58,43,2187
58,44,2176
58,45,"2,098"
58,46,2176
58,47,2187
58,48,2592
58,49,3992
58,50,3200
58,51,2800
58,52,3456
58,53,3269
58,54,3456
58,55,3175
58,56,3456
58,57,3992
58,58,3456
58,59,4992
58,60,3200
58,61,4992
58,62,3456
58,63,3389
58,64,3456
58,65,3270
58,66,3456
58,67,3389
58,68,3456
58,69,3269
58,70,3270
58,71,4781
58,72,3456
58,73,4781
58,74,4952
58,75,3875
58,76,4992
58,77,4773
58,78,4992
58,79,4679
58,80,3840
58,81,5992
58,82,4992
58,83,4773
58,84,5952
58,85,5985
58,86,5952
58,87,"5,871"
58,88,5952
58,89,5952
58,90,5890
58,91,"6,811"
58,92,6884
58,93,"6,853"
58,94,6584
58,95,6585
58,96,6584
58,97,"6,847"
58,98,6884
58,99,5899
59,0,0
59,1,60
59,2,119
59,3,189
59,4,295
59,5,375
59,6,3936
59,7,587
59,8,598
59,9,599
59,10,590
59,11,691
59,12,693
59,13,713
59,14,794
59,15,780
59,16,864
59,17,887
59,18,936
59,19,1079
59,20,1160
59,21,1171
59,22,1292
59,23,1593
59,24,1536
59,25,1275
59,26,1876
59,27,1727
59,28,1472
59,29,1829
59,30,1590
59,31,1871
59,32,1872
59,33,1813
59,34,1728
59,35,1735
59,36,2176
59,37,1817
59,38,2148
59,39,2269
59,40,2160
59,41,2141
59,42,2176
59,43,2187
59,44,2176
59,45,2175
59,46,2646
59,47,2147483647
59,48,3992
59,49,3389
59,50,3100
59,51,3351
59,52,3992
59,53,3389
59,54,3456
59,55,3175
59,56,3456
59,57,4997
59,58,3992
59,59,4999
59,60,3840
59,61,4897
59,62,3812
59,63,4781
59,64,3840
59,65,3865
59,66,3456
59,67,3833
59,68,3456
59,69,4269
59,70,3870
59,71,4781
59,72,3872
59,73,4781
59,74,4994
59,75,4175
59,76,4674
59,77,4773
59,78,4992
59,79,4389
59,80,5800
59,81,4781
59,82,4992
59,83,4773
59,84,5952
59,85,"6,285"
59,86,"6,936"
59,87,"6,527"
59,88,6884
59,89,5989
59,90,5990
59,91,6591
59,92,6992
59,93,"6,903"
59,94,6584
59,95,6995
59,96,6584
59,97,"6,971"
59,98,6990
59,99,5989
60,0,0
60,1,60
60,2,120
60,3,180
60,4,240
60,5,300
60,6,360
60,7,585
60,8,600
60,9,600
60,10,600
60,11,660
60,12,660
60,13,613
60,14,780
60,15,750
60,16,800
60,17,887
60,18,780
60,19,1080
60,20,1200
60,21,1171
60,22,1202
60,23,1323
60,24,1440
60,25,1250
60,26,1876
60,27,1587
60,28,1480
60,29,1589
60,30,1800
60,31,1581
60,32,1920
60,33,1833
60,34,1884
60,35,1735
60,36,1872
60,37,1727
60,38,1872
60,39,2169
60,40,2400
60,41,"2,079"
60,42,2400
60,43,2187
60,44,2400
60,45,2400
60,46,2400
60,47,2497
60,48,2400
60,49,3249
60,50,3000
60,51,3351
60,52,3200
60,53,3153
60,54,3456
60,55,3555
60,56,3456
60,57,3495
60,58,3456
60,59,3839
60,60,3600
60,61,3361
60,62,3812
60,63,3363
60,64,3456
60,65,3135
60,66,3456
60,67,3267
60,68,3456
60,69,3869
60,70,3800
60,71,4571
60,72,3872
60,73,3873
60,74,4994
60,75,3750
60,76,4320
60,77,4397
60,78,3878
60,79,5997
60,80,4800
60,81,5992
60,82,4840
60,83,4673
60,84,5952
60,85,5985
60,86,"6,080"
60,87,6287
60,88,6888
60,89,6999
60,90,6990
60,91,6090
60,92,6992
60,93,6653
60,94,6584
60,95,6995
60,96,"6,240"
60,97,"6,097"
60,98,6998
60,99,6999
61,0,61
61,1,62
61,2,121
61,3,182
61,4,315
61,5,315
61,6,593
61,7,587
61,8,668
61,9,609
61,10,611
61,11,611
61,12,611
61,13,613
61,14,714
61,15,780
61,16,756
61,17,887
61,18,798
61,19,1089
61,20,1160
61,21,1171
61,22,1292
61,23,1293
61,24,1448
61,25,1275
61,26,1336
61,27,1493
61,28,1492
61,29,1829
61,30,1530
61,31,1821
61,32,1892
61,33,1813
61,34,1834
61,35,2175
61,36,2236
61,37,1837
61,38,2376
61,39,2293
61,40,2340
61,41,1841
61,42,1892
61,43,2293
61,44,2282
61,45,2415
61,46,2436
61,47,2427
61,48,2848
61,49,2811
61,50,3100
61,51,2811
61,52,3276
61,53,3153
61,54,3294
61,55,3555
61,56,3836
61,57,3893
61,58,3388
61,59,4999
61,60,3600
61,61,3861
61,62,3812
61,63,3893
61,64,3864
61,65,3865
61,66,3456
61,67,3867
61,68,3868
61,69,4269
61,70,3870
61,71,4571
61,72,3872
61,73,4373
61,74,4374
61,75,4175
61,76,4756
61,77,4773
61,78,4992
61,79,4379
61,80,4800
61,81,5661
61,82,4992
61,83,4773
61,84,5992
61,85,5995
61,86,5992
61,87,6287
61,88,6888
61,89,6689
61,90,6990
61,91,6291
61,92,6992
61,93,6161
61,94,6164
61,95,6165
61,96,6176
61,97,6161
61,98,6198
61,99,6159
62,0,0
62,1,62
62,2,132
62,3,182
62,4,1092
62,5,1260
62,6,3962
62,7,598
62,8,648
62,9,622
62,10,660
62,11,622
62,12,622
62,13,713
62,14,792
62,15,780
62,16,864
62,17,887
62,18,892
62,19,1189
62,20,1260
62,21,1171
62,22,1292
62,23,1393
62,24,1496
62,25,1250
62,26,1872
62,27,1497
62,28,14336
62,29,1589
62,30,1820
62,31,1892
62,32,1872
62,33,1892
62,34,1884
62,35,2175
62,36,1872
62,37,1837
62,38,1872
62,39,1858
62,40,2160
62,41,1892
62,42,1892
62,43,2493
62,44,2282
62,45,2490
62,46,2496
62,47,2487
62,48,2592
62,49,2598
62,50,3200
62,51,2812
62,52,3264
62,53,3153
62,54,3456
62,55,3555
62,56,3456
62,57,3847
62,58,3248
62,59,4992
62,60,3240
62,61,3861
62,62,3840
62,63,3893
62,64,3840
62,65,3135
62,66,3456
62,67,3389
62,68,3456
62,69,4369
62,70,3840
62,71,4571
62,72,3872
62,73,4373
62,74,4952
62,75,3875
62,76,4952
62,77,4557
62,78,4992
62,79,4559
62,80,4800
62,81,4781
62,82,4992
62,83,4673
62,84,4992
62,85,5985
62,86,5952
62,87,5573
62,88,5952
62,89,5992
62,90,6290
62,91,6290
62,92,6592
62,93,6291
62,94,6236
62,95,6295
62,96,6288
62,97,6269
62,98,6288
62,99,6299
63,0,63
63,1,63
63,2,127
63,3,183
63,4,1536
63,5,315
63,6,427
63,7,497
