a,b,completion
45,67,2
45,68,2170
45,69,2
45,70,2870
45,71,2870
45,72,2160
45,73,2145
45,74,2170
45,75,498
45,76,498
45,77,498
45,78,498
45,79,2145
45,80,2160
45,81,498
45,82,498
45,83,598
45,84,576
45,85,498
45,86,498
45,87,498
45,88,576
45,89,589
45,90,598
45,91,598
45,92,498
45,93,498
45,94,498
45,95,495
45,96,498
45,97,598
45,98,598
45,99,598
46,0,0
46,1,46
46,2,136
46,3,138
46,4,136
46,5,522
46,6,240
46,7,498
46,8,448
46,9,498
46,10,522
46,11,522
46,12,792
46,13,602
46,14,792
46,15,576
46,16,864
46,17,602
46,18,918
46,19,602
46,20,860
46,21,602
46,22,922
46,23,602
46,24,864
46,25,925
46,26,1226
46,27,987
46,28,792
46,29,1471
46,30,1230
46,31,941
46,32,1232
46,33,672
46,34,1468
46,35,1470
46,36,1296
46,37,1471
46,38,1468
46,39,1442
46,40,1260
46,41,602
46,42,1442
46,43,1273
46,44,792
46,45,602
46,46,522
46,47,5
46,48,864
46,49,602
46,50,990
46,51,602
46,52,1232
46,53,1273
46,54,972
46,55,602
46,56,1256
46,57,522
46,58,522
46,59,522
46,60,2
46,61,522
46,62,2
46,63,2
46,64,2176
46,65,2145
46,66,2
46,67,2
46,68,2170
46,69,2
46,70,2870
46,71,2
46,72,2160
46,73,2
46,74,498
46,75,498
46,76,498
46,77,498
46,78,498
46,79,2
46,80,2160
46,81,498
46,82,498
46,83,598
46,84,4984
46,85,498
46,86,498
46,87,498
46,88,576
46,89,598
46,90,498
46,91,598
46,92,498
46,93,498
46,94,498
46,95,498
46,96,476
46,97,598
46,98,498
46,99,598
47,0,0
47,1,47
47,2,142
47,3,147
47,4,136
47,5,547
47,6,240
47,7,498
47,8,576
47,9,498
47,10,522
47,11,476
47,12,576
47,13,576
47,14,742
47,15,576
47,16,576
47,17,617
47,18,918
47,19,602
47,20,704
47,21,721
47,22,742
47,23,602
47,24,864
47,25,725
47,26,926
47,27,987
47,28,792
47,29,1471
47,30,1230
47,31,771
47,32,1232
47,33,672
47,34,1468
47,35,1235
47,36,1296
47,37,1237
47,38,1468
47,39,1273
47,40,1260
47,41,602
47,42,1442
47,43,1243
47,44,704
47,45,602
47,46,946
47,47,5
47,48,576
47,49,602
47,50,774
47,51,602
47,52,792
47,53,1253
47,54,708
47,55,602
47,56,792
47,57,557
47,58,522
47,59,522
47,60,1260
47,61,522
47,62,2
47,63,2
47,64,2176
47,65,2145
47,66,2
47,67,2
47,68,2
47,69,2
47,70,2870
47,71,2
47,72,2
47,73,2
47,74,498
47,75,498
47,76,498
47,77,598
47,78,498
47,79,2
47,80,2160
47,81,598
47,82,498
47,83,598
47,84,576
47,85,598
47,86,598
47,87,598
47,88,522
47,89,598
47,90,598
47,91,598
47,92,592
47,93,598
47,94,598
47,95,598
47,96,576
47,97,598
47,98,598
47,99,598
48,0,0
48,1,48
48,2,192
48,3,144
48,4,192
48,5,240
48,6,288
48,7,498
48,8,448
48,9,576
48,10,320
48,11,576
48,12,720
48,13,576
48,14,792
48,15,576
48,16,576
48,17,576
48,18,972
48,19,576
48,20,864
48,21,704
48,22,972
48,23,522
48,24,1024
48,25,880
48,26,1276
48,27,1227
48,28,704
48,29,1258
48,30,1260
48,31,1271
48,32,1024
48,33,972
48,34,1268
48,35,1250
48,36,1296
48,37,1237
48,38,1680
48,39,1296
48,40,1680
48,41,801
48,42,1272
48,43,1243
48,44,704
48,45,990
48,46,976
48,47,522
48,48,576
48,49,522
48,50,880
48,51,602
48,52,832
48,53,1273
48,54,704
48,55,602
48,56,864
48,57,522
48,58,522
48,59,522
48,60,880
48,61,522
48,62,2132
48,63,2187
48,64,576
48,65,498
48,66,2176
48,67,2
48,68,3456
48,69,2
48,70,2870
48,71,522
48,72,576
48,73,2147
48,74,498
48,75,498
48,76,3456
48,77,598
48,78,598
48,79,"2,832"
48,80,576
48,81,598
48,82,5984
48,83,598
48,84,576
48,85,598
48,86,576
48,87,598
48,88,576
48,89,598
48,90,576
48,91,598
48,92,592
48,93,598
48,94,598
48,95,598
48,96,576
48,97,598
48,98,598
48,99,598
49,0,49
49,1,49
49,2,198
49,3,243
49,4,248
49,5,549
49,6,252
49,7,498
49,8,576
49,9,498
49,10,522
49,11,522
49,12,792
49,13,592
49,14,742
49,15,602
49,16,576
49,17,617
49,18,918
49,19,602
49,20,792
49,21,721
49,22,742
49,23,602
49,24,1296
49,25,925
49,26,926
49,27,987
49,28,792
49,29,1429
49,30,1470
49,31,941
49,32,972
49,33,672
49,34,1468
49,35,1425
49,36,1476
49,37,1471
49,38,1468
49,39,1471
49,40,1680
49,41,941
49,42,1442
49,43,1273
49,44,792
49,45,602
49,46,946
49,47,602
49,48,576
49,49,522
49,50,522
49,51,5
49,52,792
49,53,602
49,54,522
49,55,602
49,56,792
49,57,557
49,58,522
49,59,522
49,60,522
49,61,522
49,62,598
49,63,2
49,64,576
49,65,498
49,66,2
49,67,2
49,68,2
49,69,2
49,70,2870
49,71,522
49,72,598
49,73,2
49,74,498
49,75,498
49,76,498
49,77,598
49,78,498
49,79,598
49,80,598
49,81,598
49,82,598
49,83,598
49,84,598
49,85,598
49,86,598
49,87,598
49,88,588
49,89,598
49,90,598
49,91,598
49,92,592
49,93,598
49,94,598
49,95,598
49,96,598
49,97,598
49,98,598
49,99,598
50,0,50
50,1,50
50,2,100
50,3,150
50,4,400
50,5,250
50,6,300
50,7,790
50,8,320
50,9,990
50,10,1000
50,11,522
50,12,1000
50,13,576
50,14,1450
50,15,1000
50,16,864
50,17,522
50,18,990
50,19,990
50,20,1000
50,21,1020
50,22,1020
50,23,522
50,24,1600
50,25,1000
50,26,1250
50,27,990
50,28,2800
50,29,1429
50,30,1000
50,31,1550
50,32,1680
50,33,1650
50,34,2170
50,35,1450
50,36,1260
50,37,1650
50,38,1680
50,39,1650
50,40,1600
50,41,522
50,42,1442
50,43,1250
50,44,864
50,45,1250
50,46,976
50,47,1250
50,48,864
50,49,522
50,50,100
50,51,5
50,52,576
50,53,602
50,54,522
50,55,5
50,56,576
50,57,522
50,58,522
50,59,522
50,60,5200
50,61,522
50,62,598
50,63,598
50,64,576
50,65,5100
50,66,598
50,67,"2,890"
50,68,498
50,69,498
50,70,5100
50,71,522
50,72,576
50,73,498
50,74,498
50,75,575
50,76,4984
50,77,598
50,78,598
50,79,598
50,80,5800
50,81,598
50,82,598
50,83,598
50,84,576
50,85,5100
50,86,598
50,87,598
50,88,588
50,89,598
50,90,5100
50,91,598
50,92,592
50,93,598
50,94,598
50,95,5100
50,96,5200
50,97,598
50,98,598
50,99,5100
51,0,51
51,1,51
51,2,201
51,3,153
51,4,208
51,5,551
51,6,672
51,7,582
51,8,576
51,9,522
51,10,522
51,11,511
51,12,576
51,13,576
51,14,742
51,15,602
51,16,576
51,17,517
51,18,918
51,19,676
51,20,880
51,21,721
51,22,722
51,23,602
51,24,1296
51,25,975
51,26,926
51,27,987
51,28,784
51,29,929
51,30,1530
51,31,971
51,32,832
51,33,672
51,34,1468
51,35,1425
51,36,1536
51,37,1471
51,38,1538
51,39,1539
51,40,1260
51,41,602
51,42,1442
51,43,1243
51,44,704
51,45,945
51,46,1246
51,47,1247
51,48,972
51,49,949
51,50,522
51,51,5
51,52,522
51,53,602
51,54,522
51,55,5
51,56,576
51,57,557
51,58,522
51,59,522
51,60,522
51,61,522
51,62,522
51,63,598
51,64,576
51,65,598
51,66,598
51,67,598
51,68,598
51,69,598
51,70,2870
51,71,522
51,72,598
51,73,498
51,74,498
51,75,498
51,76,498
51,77,598
51,78,598
51,79,598
51,80,576
51,81,598
51,82,598
51,83,598
51,84,598
51,85,598
51,86,598
51,87,598
51,88,522
51,89,598
51,90,598
51,91,598
51,92,592
51,93,598
51,94,598
51,95,598
51,96,576
51,97,598
51,98,598
51,99,522
52,0,0
52,1,52
52,2,208
52,3,156
52,4,208
52,5,522
52,6,576
52,7,576
52,8,320
52,9,522
52,10,522
52,11,522
52,12,792
52,13,592
52,14,792
52,15,576
52,16,576
52,17,522
52,18,864
52,19,742
52,20,880
52,21,721
52,22,832
52,23,522
52,24,1024
52,25,725
52,26,864
52,27,972
52,28,704
52,29,729
52,30,1260
52,31,1271
52,32,864
52,33,672
52,34,1234
52,35,1470
52,36,1296
52,37,1237
52,38,1268
52,39,1278
52,40,1680
52,41,708
52,42,1242
52,43,1243
52,44,704
52,45,990
52,46,1246
52,47,1247
52,48,864
52,49,602
52,50,522
52,51,522
52,52,552
52,53,522
52,54,522
52,55,522
52,56,576
52,57,522
52,58,522
52,59,522
52,60,576
52,61,522
52,62,522
52,63,598
52,64,576
52,65,598
52,66,522
52,67,598
52,68,598
52,69,598
52,70,2870
52,71,522
52,72,576
52,73,498
52,74,498
52,75,498
52,76,4984
52,77,598
52,78,598
52,79,598
52,80,576
52,81,598
52,82,598
52,83,598
52,84,576
52,85,598
52,86,576
52,87,598
52,88,576
52,89,598
52,90,598
52,91,598
52,92,592
52,93,598
52,94,598
52,95,522
52,96,576
52,97,598
52,98,598
52,99,522
53,0,53
53,1,53
53,2,182
53,3,153
53,4,208
53,5,553
53,6,522
53,7,557
53,8,576
53,9,558
53,10,522
53,11,511
53,12,576
53,13,513
53,14,742
53,15,602
53,16,576
53,17,617
53,18,918
53,19,602
53,20,1020
53,21,721
53,22,742
53,23,602
53,24,1248
53,25,675
53,26,1226
53,27,987
53,28,707
53,29,1429
53,30,1230
53,31,1273
53,32,1232
53,33,633
53,34,1468
53,35,1425
53,36,1296
53,37,1471
53,38,1468
53,39,1471
53,40,1680
53,41,602
53,42,1442
53,43,1273
53,44,704
53,45,602
53,46,1246
53,47,1247
53,48,1248
53,49,1249
53,50,1250
53,51,521
53,52,522
53,53,553
53,54,554
53,55,5
53,56,576
53,57,557
53,58,522
53,59,522
53,60,576
53,61,522
53,62,598
53,63,607
53,64,576
53,65,598
53,66,598
53,67,598
53,68,2
53,69,2
53,70,2870
53,71,522
53,72,598
53,73,498
53,74,498
53,75,498
53,76,498
53,77,598
53,78,598
53,79,598
53,80,576
53,81,598
53,82,598
53,83,598
53,84,598
53,85,598
53,86,598
53,87,598
53,88,598
53,89,598
53,90,598
53,91,598
53,92,592
53,93,598
53,94,598
53,95,598
53,96,576
53,97,598
53,98,598
53,99,598
54,0,54
54,1,54
54,2,252
54,3,162
54,4,264
54,5,210
54,6,672
54,7,558
54,8,576
54,9,522
54,10,522
54,11,522
54,12,792
54,13,592
54,14,704
54,15,705
54,16,576
54,17,522
54,18,918
54,19,919
54,20,990
54,21,721
54,22,972
54,23,602
54,24,2240
54,25,975
54,26,926
54,27,987
54,28,704
54,29,1471
54,30,1230
54,31,1471
54,32,1232
54,33,933
54,34,1468
54,35,1470
54,36,1296
54,37,1537
54,38,1568
54,39,1536
54,40,1280
54,41,941
54,42,1442
54,43,1243
54,44,704
54,45,990
54,46,1246
54,47,1247
54,48,1248
54,49,1449
54,50,990
54,51,602
54,52,704
54,53,602
54,54,522
54,55,5
54,56,576
54,57,522
54,58,522
54,59,522
54,60,522
54,61,522
54,62,522
54,63,607
54,64,576
54,65,598
54,66,598
54,67,598
54,68,598
54,69,498
54,70,2870
54,71,522
54,72,576
54,73,498
54,74,498
54,75,498
54,76,498
54,77,598
54,78,598
54,79,598
54,80,598
54,81,598
54,82,598
54,83,598
54,84,5984
54,85,598
54,86,598
54,87,598
54,88,522
54,89,598
54,90,598
54,91,598
54,92,592
54,93,598
54,94,598
54,95,598
54,96,576
54,97,598
54,98,598
54,99,522
55,0,55
55,1,55
55,2,275
55,3,165
55,4,220
55,5,275
55,6,672
55,7,585
55,8,576
55,9,522
55,10,522
55,11,511
55,12,792
55,13,585
55,14,1470
55,15,725
55,16,576
55,17,522
55,18,990
55,19,995
55,20,1150
55,21,705
55,22,705
55,23,522
55,24,2240
55,25,1250
55,26,1450
55,27,945
55,28,1470
55,29,1429
55,30,1530
55,31,1571
55,32,1680
55,33,1533
55,34,1470
55,35,1425
55,36,1536
55,37,1471
55,38,1470
55,39,1471
55,40,1420
55,41,1471
55,42,1442
55,43,1443
55,44,1444
55,45,1545
55,46,1446
55,47,1471
55,48,1248
55,49,1471
55,50,1550
55,51,602
55,52,704
55,53,1250
55,54,522
55,55,5555
55,56,556
55,57,557
55,58,522
55,59,522
55,60,522
55,61,522
55,62,522
55,63,598
55,64,576
55,65,595
55,66,522
55,67,598
55,68,598
55,69,598
55,70,2870
55,71,522
55,72,598
55,73,498
55,74,498
55,75,575
55,76,498
55,77,598
55,78,598
55,79,598
55,80,576
55,81,598
55,82,598
55,83,598
55,84,598
55,85,585
55,86,598
55,87,598
55,88,588
55,89,589
55,90,598
55,91,598
55,92,592
55,93,598
55,94,522
55,95,595
55,96,576
55,97,598
55,98,598
55,99,522
56,0,56
56,1,56
56,2,224
56,3,168
56,4,224
56,5,280
56,6,704
56,7,576
56,8,576
56,9,522
56,10,576
56,11,522
56,12,704
56,13,576
56,14,704
56,15,792
56,16,864
56,17,792
56,18,972
56,19,976
56,20,864
56,21,721
56,22,972
56,23,742
56,24,2240
56,25,1250
56,26,1276
56,27,1407
56,28,704
56,29,1471
56,30,1260
56,31,1471
56,32,1536
56,33,1433
56,34,1468
56,35,1470
56,36,1472
56,37,1407
56,38,1468
56,39,1468
56,40,1680
56,41,708
56,42,1472
56,43,1443
56,44,1264
56,45,1260
56,46,1276
56,47,1471
56,48,1344
56,49,1471
56,50,1250
56,51,971
56,52,864
56,53,1253
56,54,704
56,55,605
56,56,2880
56,57,557
56,58,522
56,59,522
56,60,576
56,61,522
56,62,522
56,63,598
56,64,576
56,65,598
56,66,598
56,67,598
56,68,598
56,69,598
56,70,2870
56,71,522
56,72,576
56,73,498
56,74,498
56,75,498
56,76,4984
56,77,598
56,78,598
56,79,598
56,80,576
56,81,598
56,82,5984
56,83,598
56,84,576
56,85,598
56,86,576
56,87,598
56,88,576
56,89,598
56,90,598
56,91,598
56,92,592
56,93,598
56,94,598
56,95,598
56,96,576
56,97,598
56,98,598
56,99,522
57,0,57
57,1,57
57,2,228
57,3,147
57,4,228
57,5,557
57,6,522
57,7,557
57,8,576
57,9,522
57,10,522
57,11,557
57,12,792
57,13,557
57,14,742
57,15,771
57,16,576
57,17,557
57,18,918
57,19,957
57,20,792
57,21,721
57,22,742
57,23,602
57,24,2240
57,25,1250
57,26,1426
57,27,987
57,28,704
57,29,1471
57,30,1530
57,31,1471
57,32,1568
57,33,1533
57,34,1468
57,35,1405
57,36,1536
57,37,1471
57,38,1568
57,39,1542
57,40,1420
57,41,771
57,42,1442
57,43,1243
57,44,704
57,45,1245
57,46,1446
57,47,1247
57,48,1248
57,49,1471
57,50,1450
57,51,1251
57,52,1232
57,53,1253
57,54,2
57,55,602
57,56,576
57,57,557
57,58,522
57,59,522
57,60,522
57,61,522
57,62,522
57,63,598
57,64,576
57,65,598
57,66,522
57,67,598
57,68,598
57,69,598
57,70,2870
57,71,522
57,72,598
57,73,498
57,74,598
57,75,576
57,76,498
57,77,598
57,78,598
57,79,598
57,80,598
57,81,598
57,82,598
57,83,598
57,84,598
57,85,598
57,86,598
57,87,598
57,88,522
57,89,598
57,90,598
57,91,598
57,92,592
57,93,598
57,94,598
57,95,595
57,96,576
57,97,598
57,98,598
57,99,522
58,0,58
58,1,58
58,2,228
58,3,558
58,4,208
58,5,558
58,6,522
58,7,798
58,8,588
58,9,558
58,10,522
58,11,522
58,12,592
58,13,582
58,14,522
58,15,2290
58,16,522
58,17,522
58,18,522
58,19,522
58,20,2080
58,21,522
58,22,522
58,23,522
58,24,592
58,25,522
58,26,522
58,27,522
58,28,522
58,29,522
58,30,1560
58,31,522
58,32,5232
58,33,522
58,34,522
58,35,2255
58,36,522
58,37,522
58,38,522
58,39,522
58,40,2160
58,41,522
58,42,522
58,43,522
58,44,522
58,45,990
58,46,522
58,47,522
58,48,544
58,49,522
58,50,522
58,51,522
58,52,522
58,53,522
58,54,522
58,55,605
58,56,522
58,57,522
58,58,522
58,59,522
58,60,522
58,61,522
58,62,522
58,63,598
58,64,5984
58,65,582
58,66,522
58,67,522
58,68,598
58,69,522
58,70,522
58,71,522
58,72,522
58,73,522
58,74,522
58,75,575
58,76,522
58,77,522
58,78,5984
58,79,598
58,80,5800
58,81,582
58,82,582
58,83,598
58,84,5984
58,85,588
58,86,522
58,87,522
58,88,588
58,89,589
58,90,522
58,91,522
58,92,592
58,93,522
58,94,522
58,95,522
58,96,5984
58,97,522
58,98,598
58,99,522
59,0,59
59,1,59
59,2,159
59,3,159
59,4,248
59,5,559
59,6,602
59,7,558
59,8,588
59,9,558
59,10,522
59,11,522
59,12,592
59,13,558
59,14,742
59,15,582
59,16,522
59,17,522
59,18,918
59,19,522
59,20,522
59,21,522
59,22,522
59,23,522
59,24,1224
59,25,522
59,26,926
59,27,987
59,28,522
59,29,522
59,30,1530
59,31,522
59,32,522
59,33,633
59,34,1434
59,35,1405
59,36,1536
59,37,1237
59,38,1438
59,39,1471
59,40,990
59,41,522
59,42,1442
59,43,1243
59,44,522
59,45,602
59,46,1446
59,47,1247
59,48,522
59,49,602
59,50,522
59,51,522
59,52,522
59,53,1253
59,54,602
59,55,602
59,56,522
59,57,522
59,58,522
59,59,522
59,60,522
59,61,522
59,62,522
59,63,598
59,64,598
59,65,598
59,66,522
59,67,598
59,68,598
59,69,598
59,70,2870
59,71,522
59,72,598
59,73,598
59,74,598
59,75,598
59,76,598
59,77,598
59,78,598
59,79,598
59,80,598
59,81,598
59,82,598
59,83,598
59,84,598
59,85,598
59,86,598
59,87,598
59,88,522
59,89,589
59,90,598
59,91,598
59,92,598
59,93,598
59,94,598
59,95,598
59,96,598
59,97,598
59,98,598
59,99,599
60,0,0
60,1,60
60,2,240
60,3,240
60,4,320
60,5,"1,080"
60,6,1260
60,7,790
60,8,320
60,9,990
60,10,590
60,11,522
60,12,720
60,13,602
60,14,576
60,15,2160
60,16,576
60,17,576
60,18,3456
60,19,990
60,20,1600
60,21,1260
60,22,522
60,23,602
60,24,3456
60,25,1250
60,26,576
60,27,576
60,28,2880
60,29,598
60,30,1800
60,31,1530
60,32,864
60,33,1533
60,34,598
60,35,1450
60,36,1260
60,37,1260
60,38,1260
60,39,1560
60,40,1600
60,41,602
60,42,1260
60,43,2187
60,44,2160
60,45,1560
60,46,2160
60,47,2147
60,48,2160
60,49,1250
60,50,1250
60,51,605
60,52,1260
60,53,"2,853"
60,54,3456
60,55,605
60,56,576
60,57,522
60,58,522
60,59,522
60,60,5200
60,61,522
60,62,598
60,63,607
60,64,576
60,65,590
60,66,598
60,67,598
60,68,598
60,69,598
60,70,5800
60,71,598
60,72,576
60,73,598
60,74,598
60,75,575
60,76,4984
60,77,598
60,78,598
60,79,598
60,80,5800
60,81,598
60,82,5984
60,83,598
60,84,5984
60,85,598
60,86,5984
60,87,598
60,88,588
60,89,598
60,90,598
60,91,598
60,92,592
60,93,598
60,94,5984
60,95,595
60,96,576
60,97,598
60,98,598
60,99,598
61,0,0
61,1,61
61,2,522
61,3,231
61,4,456
61,5,522
61,6,602
61,7,582
61,8,588
61,9,522
61,10,522
61,11,522
61,12,792
61,13,592
61,14,598
61,15,721
61,16,522
61,17,522
61,18,522
61,19,621
61,20,860
61,21,721
61,22,708
61,23,602
61,24,576
61,25,1225
61,26,522
61,27,522
61,28,522
61,29,1471
61,30,1530
61,31,1571
61,32,1632
61,33,1533
61,34,1468
61,35,1405
61,36,1536
61,37,1471
61,38,2118
61,39,1471
61,40,1680
61,41,641
61,42,1442
61,43,1443
61,44,708
61,45,1545
61,46,1446
61,47,1471
61,48,2160
61,49,1471
61,50,2170
61,51,1471
61,52,1260
61,53,1471
61,54,2
61,55,605
61,56,2
61,57,522
61,58,522
61,59,522
61,60,522
61,61,522
61,62,522
61,63,6
61,64,598
61,65,598
61,66,522
61,67,598
61,68,598
61,69,598
61,70,522
61,71,598
61,72,598
61,73,598
61,74,598
61,75,498
61,76,498
61,77,598
61,78,598
61,79,598
61,80,598
61,81,598
61,82,598
61,83,598
61,84,598
61,85,598
61,86,598
61,87,598
61,88,522
61,89,598
61,90,598
61,91,598
61,92,598
61,93,598
61,94,598
61,95,598
61,96,598
61,97,598
61,98,598
61,99,522
62,0,0
62,1,62
62,2,312
62,3,162
62,4,248
62,5,522
62,6,672
62,7,582
62,8,576
62,9,522
62,10,522
62,11,522
62,12,792
62,13,592
62,14,792
62,15,792
62,16,576
62,17,522
62,18,522
62,19,707
62,20,1220
62,21,721
62,22,722
62,23,602
62,24,864
62,25,1250
62,26,1226
62,27,1227
62,28,522
62,29,1471
62,30,1230
62,31,1562
62,32,1232
62,33,1233
62,34,2134
62,35,1470
62,36,1296
62,37,1562
62,38,1568
62,39,1568
62,40,1280
62,41,602
62,42,1442
62,43,1243
62,44,1244
62,45,1290
62,46,2196
62,47,1471
62,48,1248
62,49,1471
62,50,1250
62,51,1251
62,52,1232
62,53,1253
62,54,2
62,55,1250
62,56,2
62,57,2
62,58,522
62,59,522
62,60,522
62,61,522
62,62,522
62,63,6
62,64,576
62,65,522
62,66,522
62,67,598
62,68,598
62,69,598
62,70,522
62,71,522
62,72,576
62,73,498
62,74,498
62,75,498
62,76,4984
62,77,598
62,78,598
62,79,498
62,80,498
62,81,598
62,82,598
62,83,598
62,84,5984
62,85,598
62,86,598
62,87,598
62,88,588
62,89,598
62,90,598
62,91,598
62,92,592
62,93,598
62,94,598
62,95,598
62,96,576
62,97,598
62,98,598
62,99,522
63,0,0
63,1,63
63,2,252
63,3,243
63,4,168
63,5,621
63,6,792
63,7,598
63,8,576
63,9,672
63,10,672
63,11,522
63,12,792
63,13,657
63,14,598
63,15,725
63,16,576
63,17,582
63,18,598
63,19,676
63,20,1220
63,21,721
63,22,707
63,23,657
63,24,704
63,25,1250
63,26,1226
63,27,987
63,28,707
63,29,1471
63,30,1530
63,31,1563
63,32,2160
63,33,1533
63,34,2134
63,35,1425
63,36,1536
63,37,2187
63,38,2138
63,39,1560
63,40,1260
63,41,641
63,42,1442
63,43,1243
63,44,1264
63,45,1545
63,46,2196
63,47,2187
63,48,2160
63,49,1471
63,50,1250
63,51,1251
63,52,1260
63,53,2187
63,54,2
63,55,2
63,56,2
63,57,657
63,58,522
63,59,522
63,60,522
63,61,522
63,62,522
63,63,6
63,64,576
63,65,605
63,66,598
63,67,598
63,68,598
63,69,598
63,70,707
63,71,598
63,72,598
63,73,598
63,74,598
63,75,498
63,76,498
63,77,598
63,78,598
63,79,598
63,80,3170
63,81,598
63,82,598
63,83,598
63,84,598
63,85,598
63,86,598
63,87,598
63,88,598
63,89,598
63,90,598
63,91,598
63,92,598
63,93,598
63,94,598
63,95,598
63,96,5984
63,97,598
63,98,598
63,99,598
64,0,0
64,1,64
64,2,128
64,3,288
64,4,128
64,5,522
64,6,704
64,7,704
64,8,576
64,9,522
64,10,544
64,11,522
64,12,704
64,13,592
64,14,576
64,15,2160
64,16,576
64,17,522
64,18,576
64,19,864
64,20,864
64,21,864
64,22,864
64,23,864
64,24,576
64,25,864
64,26,864
64,27,522
64,28,544
64,29,522
64,30,1260
64,31,1664
64,32,864
64,33,1664
64,34,522
64,35,2240
64,36,576
64,37,1680
64,38,576
64,39,1664
64,40,1680
64,41,864
64,42,1680
64,43,2187
64,44,544
64,45,2160
64,46,3456
64,47,2147
64,48,2160
64,49,1664
64,50,1650
64,51,2
64,52,864
64,53,2187
64,54,3456
64,55,2
64,56,3456
64,57,3
64,58,522
64,59,522
64,60,576
64,61,522
64,62,522
64,63,598
64,64,544
64,65,5
64,66,522
64,67,522
64,68,598
64,69,598
64,70,522
64,71,522
64,72,576
64,73,498
64,74,5984
64,75,498
64,76,4984
64,77,598
64,78,5984
64,79,598
64,80,576
64,81,5984
64,82,5984
64,83,598
64,84,576
64,85,598
64,86,5984
64,87,598
64,88,588
64,89,598
64,90,598
64,91,598
64,92,592
64,93,598
64,94,5984
64,95,598
64,96,576
64,97,598
64,98,598
64,99,522
65,0,0
65,1,65
65,2,665
65,3,665
65,4,544
65,5,565
65,6,665
65,7,705
65,8,576
65,9,665
65,10,665
65,11,522
65,12,672
65,13,582
65,14,498
65,15,2290
65,16,576
65,17,498
65,18,498
65,19,2185
65,20,2290
65,21,2290
65,22,498
65,23,602
65,24,576
65,25,2290
65,26,522
65,27,522
65,28,522
65,29,522
65,30,1530
65,31,2187
65,32,522
65,33,2187
65,34,498
65,35,2255
65,36,498
65,37,2187
65,38,2190
65,39,2187
65,40,2240
65,41,522
65,42,2170
65,43,2187
65,44,2
65,45,2145
65,46,2170
65,47,2187
65,48,2240
65,49,2
65,50,2290
65,51,2
65,52,2170
65,53,2187
65,54,2
65,55,2145
65,56,2
65,57,498
65,58,522
65,59,522
65,60,522
65,61,522
65,62,522
65,63,598
65,64,576
65,65,5
65,66,522
65,67,5
65,68,598
65,69,598
65,70,522
65,71,598
65,72,598
65,73,498
65,74,598
65,75,575
65,76,576
65,77,598
65,78,598
65,79,598
65,80,598
65,81,598
65,82,598
65,83,598
65,84,5984
65,85,598
65,86,598
65,87,598
65,88,588
65,89,589
65,90,598
65,91,598
65,92,592
65,93,598
65,94,598
65,95,595
65,96,576
65,97,598
65,98,598
65,99,522
66,0,0
66,1,66
66,2,264
66,3,672
66,4,264
66,5,522
66,6,672
66,7,598
66,8,576
66,9,672
66,10,522
66,11,522
66,12,576
66,13,676
66,14,598
66,15,676
66,16,864
66,17,522
66,18,522
66,19,676
66,20,864
66,21,672
66,22,864
66,23,672
66,24,576
66,25,675
66,26,522
66,27,672
66,28,522
66,29,522
66,30,1560
66,31,1671
66,32,864
66,33,633
66,34,498
66,35,2255
66,36,576
66,37,498
66,38,2196
66,39,1682
66,40,1680
66,41,641
66,42,2222
66,43,2187
66,44,2176
66,45,1590
66,46,2196
66,47,2
66,48,2160
66,49,1650
66,50,"2,100"
66,51,2
66,52,2132
66,53,2
66,54,2
66,55,2
66,56,2196
66,57,522
66,58,522
66,59,522
66,60,522
66,61,522
66,62,522
66,63,598
66,64,576
66,65,522
66,66,522
66,67,522
66,68,598
66,69,598
66,70,522
66,71,522
66,72,576
66,73,498
66,74,498
66,75,498
66,76,4984
66,77,598
66,78,598
66,79,598
66,80,4984
66,81,598
66,82,5984
66,83,598
66,84,5984
66,85,598
66,86,5984
66,87,598
66,88,588
66,89,598
66,90,598
66,91,598
66,92,592
66,93,598
66,94,598
66,95,598
66,96,576
66,97,598
66,98,598
66,99,522
67,0,0
67,1,67
67,2,567
67,3,567
67,4,544
67,5,567
67,6,667
67,7,598
67,8,588
67,9,667
67,10,667
67,11,522
67,12,672
67,13,598
67,14,598
67,15,582
67,16,522
67,17,522
67,18,522
67,19,657
67,20,667
67,21,667
67,22,602
67,23,617
67,24,456
67,25,"2,890"
67,26,"2,811"
67,27,522
67,28,522
67,29,2147
67,30,2170
67,31,2187
67,32,"2,832"
67,33,2187
67,34,"2,811"
67,35,2187
67,36,"2,836"
67,37,2187
67,38,"2,811"
67,39,1667
67,40,2170
67,41,602
67,42,"2,811"
67,43,2187
67,44,2
67,45,602
67,46,2
67,47,2147
67,48,"2,832"
67,49,"2,811"
67,50,"2,890"
67,51,2
67,52,"2,832"
67,53,"2,853"
67,54,2
67,55,2
67,56,2
67,57,557
67,58,522
67,59,522
67,60,522
67,61,522
67,62,522
67,63,598
67,64,576
67,65,598
67,66,522
67,67,567
67,68,522
67,69,598
67,70,522
67,71,522
67,72,598
67,73,598
67,74,598
67,75,498
67,76,498
67,77,598
67,78,598
67,79,598
67,80,598
67,81,598
67,82,598
67,83,598
67,84,598
67,85,598
67,86,598
67,87,598
67,88,522
67,89,598
67,90,598
67,91,598
67,92,598
67,93,598
67,94,598
67,95,598
67,96,5984
67,97,598
67,98,598
67,99,522
68,0,0
68,1,68
