a,b,completion
46,67,154
46,68,134
46,69,134
46,70,104
46,71,158
46,72,158
46,73,158
46,74,146
46,75,158
46,76,146
46,77,158
46,78,158
46,79,158
46,80,158
46,81,158
46,82,158
46,83,158
46,84,158
46,85,158
46,86,158
46,87,158
46,88,156
46,89,158
46,90,158
46,91,158
46,92,158
46,93,158
46,94,158
46,95,158
46,96,4176
46,97,158
46,98,156
46,99,158
47,0,47
47,1,47
47,2,57
47,3,53
47,4,53
47,5,107
47,6,
47,7,53
47,8,43
47,9,97
47,10,57
47,11,57
47,12,57
47,13,97
47,14,98
47,15,90
47,16,
47,17,137
47,18,97
47,19,97
47,20,97
47,21,107
47,22,97
47,23,97
47,24,90
47,25,93
47,26,93
47,27,97
47,28,74
47,29,137
47,30,137
47,31,137
47,32,97
47,33,97
47,34,89
47,35,97
47,36,90
47,37,53
47,38,97
47,39,23
47,40,
47,41,107
47,42,97
47,43,100
47,44,98
47,45,
47,46,9
47,47,9
47,48,98
47,49,97
47,50,158
47,51,158
47,52,97
47,53,100
47,54,100
47,55,
47,56,
47,57,43
47,58,
47,59,100
47,60,158
47,61,137
47,62,137
47,63,137
47,64,
47,65,134
47,66,134
47,67,134
47,68,134
47,69,14
47,70,2847
47,71,134
47,72,138
47,73,138
47,74,141
47,75,158
47,76,134
47,77,158
47,78,137
47,79,158
47,80,158
47,81,158
47,82,147
47,83,158
47,84,158
47,85,158
47,86,
47,87,158
47,88,
47,89,
47,90,158
47,91,158
47,92,158
47,93,158
47,94,
47,95,158
47,96,43
47,97,158
47,98,
47,99,158
48,0,48
48,1,0
48,2,138
48,3,106
48,4,122
48,5,138
48,6,144
48,7,54
48,8,54
48,9,98
48,10,58
48,11,98
48,12,98
48,13,98
48,14,98
48,15,90
48,16,124
48,17,106
48,18,106
48,19,106
48,20,108
48,21,98
48,22,158
48,23,98
48,24,100
48,25,100
48,26,124
48,27,98
48,28,106
48,29,106
48,30,106
48,31,98
48,32,108
48,33,112
48,34,112
48,35,112
48,36,124
48,37,54
48,38,106
48,39,97
48,40,108
48,41,90
48,42,158
48,43,98
48,44,98
48,45,
48,46,158
48,47,98
48,48,108
48,49,98
48,50,158
48,51,98
48,52,158
48,53,98
48,54,100
48,55,112
48,56,158
48,57,54
48,58,14
48,59,98
48,60,158
48,61,138
48,62,134
48,63,100
48,64,130
48,65,14
48,66,134
48,67,134
48,68,134
48,69,14
48,70,28
48,71,14
48,72,1480
48,73,1480
48,74,134
48,75,158
48,76,14
48,77,158
48,78,158
48,79,158
48,80,14
48,81,17
48,82,1584
48,83,16
48,84,16
48,85,2160
48,86,18
48,87,Hundred
48,88,156
48,89,
48,90,158
48,91,158
48,92,54
48,93,
48,94,
48,95,’
48,96,4176
48,97,158
48,98,158
48,99,158
49,0,49
49,1,49
49,2,49
49,3,53
49,4,97
49,5,97
49,6,137
49,7,97
49,8,141
49,9,97
49,10,58
49,11,59
49,12,59
49,13,97
49,14,97
49,15,129
49,16,129
49,17,137
49,18,106
49,19,129
49,20,97
49,21,97
49,22,129
49,23,97
49,24,131
49,25,131
49,26,129
49,27,129
49,28,26
49,29,137
49,30,137
49,31,129
49,32,129
49,33,16
49,34,121
49,35,129
49,36,129
49,37,137
49,38,97
49,39,138
49,40,97
49,41,107
49,42,97
49,43,129
49,44,97
49,45,
49,46,9
49,47,9
49,48,106
49,49,97
49,50,158
49,51,"1,7"
49,52,137
49,53,97
49,54,117
49,55,97
49,56,137
49,57,137
49,58,
49,59,137
49,60,149
49,61,137
49,62,129
49,63,137
49,64,129
49,65,134
49,66,134
49,67,154
49,68,146
49,69,134
49,70,158
49,71,158
49,72,158
49,73,158
49,74,146
49,75,158
49,76,146
49,77,158
49,78,158
49,79,158
49,80,158
49,81,158
49,82,158
49,83,158
49,84,158
49,85,158
49,86,158
49,87,153
49,88,
49,89,153
49,90,158
49,91,158
49,92,158
49,93,151
49,94,153
49,95,234
49,96,
49,97,234
49,98,257
49,99,158
50,0,50
50,1,50
50,2,50
50,3,
50,4,100
50,5,150
50,6,150
50,7,98
50,8,50
50,9,178
50,10,50
50,11,0
50,12,98
50,13,100
50,14,
50,15,100
50,16,138
50,17,137
50,18,106
50,19,178
50,20,100
50,21,100
50,22,158
50,23,187
50,24,100
50,25,100
50,26,158
50,27,100
50,28,106
50,29,107
50,30,158
50,31,137
50,32,158
50,33,100
50,34,100
50,35,100
50,36,150
50,37,100
50,38,100
50,39,100
50,40,158
50,41,7
50,42,100
50,43,100
50,44,100
50,45,100
50,46,158
50,47,
50,48,158
50,49,
50,50,100
50,51,60
50,52,158
50,53,100
50,54,100
50,55,100
50,56,150
50,57,100
50,58,
50,59,100
50,60,150
50,61,100
50,62,100
50,63,100
50,64,
50,65,100
50,66,100
50,67,100
50,68,138
50,69,138
50,70,514
50,71,158
50,72,138
50,73,138
50,74,146
50,75,150
50,76,146
50,77,146
50,78,158
50,79,158
50,80,158
50,81,158
50,82,178
50,83,137
50,84,158
50,85,150
50,86,158
50,87,158
50,88,
50,89,
50,90,158
50,91,158
50,92,158
50,93,
50,94,
50,95,234
50,96,454
50,97,5
50,98,598
50,99,"6,000"
51,0,51
51,1,59
51,2,59
51,3,59
51,4,53
51,5,59
51,6,137
51,7,53
51,8,53
51,9,59
51,10,58
51,11,59
51,12,57
51,13,59
51,14,137
51,15,137
51,16,138
51,17,137
51,18,137
51,19,129
51,20,137
51,21,137
51,22,151
51,23,107
51,24,131
51,25,129
51,26,129
51,27,137
51,28,138
51,29,137
51,30,137
51,31,129
51,32,129
51,33,17
51,34,17
51,35,129
51,36,153
51,37,53
51,38,151
51,39,137
51,40,158
51,41,7
51,42,75
51,43,97
51,44,107
51,45,139
51,46,"1,7"
51,47,158
51,48,158
51,49,137
51,50,"1,7"
51,51,158
51,52,78
51,53,71
51,54,137
51,55,141
51,56,151
51,57,151
51,58,137
51,59,137
51,60,158
51,61,137
51,62,137
51,63,137
51,64,151
51,65,139
51,66,151
51,67,153
51,68,151
51,69,151
51,70,158
51,71,158
51,72,138
51,73,137
51,74,141
51,75,158
51,76,141
51,77,158
51,78,151
51,79,158
51,80,158
51,81,158
51,82,158
51,83,158
51,84,158
51,85,158
51,86,151
51,87,153
51,88,
51,89,153
51,90,158
51,91,158
51,92,151
51,93,158
51,94,
51,95,158
51,96,
51,97,158
51,98,171
51,99,158
52,0,52
52,1,58
52,2,68
52,3,96
52,4,108
52,5,158
52,6,158
52,7,158
52,8,156
52,9,158
52,10,78
52,11,58
52,12,108
52,13,79
52,14,98
52,15,138
52,16,128
52,17,137
52,18,138
52,19,138
52,20,108
52,21,138
52,22,158
52,23,158
52,24,138
52,25,129
52,26,128
52,27,137
52,28,106
52,29,137
52,30,158
52,31,138
52,32,128
52,33,97
52,34,98
52,35,116
52,36,158
52,37,98
52,38,122
52,39,
52,40,158
52,41,78
52,42,158
52,43,98
52,44,98
52,45,
52,46,158
52,47,
52,48,158
52,49,138
52,50,158
52,51,158
52,52,158
52,53,78
52,54,128
52,55,158
52,56,158
52,57,
52,58,122
52,59,137
52,60,158
52,61,138
52,62,138
52,63,137
52,64,138
52,65,138
52,66,134
52,67,137
52,68,134
52,69,138
52,70,158
52,71,158
52,72,158
52,73,138
52,74,158
52,75,158
52,76,158
52,77,158
52,78,158
52,79,158
52,80,158
52,81,158
52,82,158
52,83,137
52,84,158
52,85,158
52,86,158
52,87,158
52,88,122
52,89,153
52,90,158
52,91,158
52,92,158
52,93,158
52,94,158
52,95,158
52,96,’
52,97,158
52,98,158
52,99,158
53,0,53
53,1,53
53,2,57
53,3,17
53,4,17
53,5,137
53,6,17
53,7,57
53,8,137
53,9,137
53,10,137
53,11,137
53,12,137
53,13,117
53,14,131
53,15,137
53,16,113
53,17,137
53,18,137
53,19,137
53,20,137
53,21,137
53,22,138
53,23,138
53,24,138
53,25,131
53,26,131
53,27,156
53,28,70
53,29,137
53,30,137
53,31,137
53,32,137
53,33,15
53,34,17
53,35,137
53,36,158
53,37,156
53,38,137
53,39,137
53,40,158
53,41,107
53,42,137
53,43,117
53,44,98
53,45,137
53,46,137
53,47,137
53,48,137
53,49,137
53,50,137
53,51,158
53,52,158
53,53,137
53,54,137
53,55,137
53,56,137
53,57,100
53,58,137
53,59,137
53,60,158
53,61,137
53,62,137
53,63,137
53,64,137
53,65,137
53,66,146
53,67,146
53,68,137
53,69,137
53,70,158
53,71,158
53,72,158
53,73,158
53,74,158
53,75,158
53,76,158
53,77,158
53,78,153
53,79,158
53,80,158
53,81,158
53,82,158
53,83,158
53,84,158
53,85,158
53,86,158
53,87,153
53,88,153
53,89,153
53,90,158
53,91,158
53,92,158
53,93,158
53,94,171
53,95,158
53,96,
53,97,158
53,98,137
53,99,158
54,0,54
54,1,58
54,2,138
54,3,138
54,4,138
54,5,138
54,6,138
54,7,138
54,8,158
54,9,158
54,10,138
54,11,158
54,12,158
54,13,117
54,14,158
54,15,158
54,16,138
54,17,138
54,18,158
54,19,158
54,20,158
54,21,138
54,22,158
54,23,138
54,24,138
54,25,138
54,26,138
54,27,138
54,28,138
54,29,138
54,30,158
54,31,158
54,32,158
54,33,138
54,34,138
54,35,158
54,36,158
54,37,158
54,38,158
54,39,138
54,40,158
54,41,78
54,42,158
54,43,158
54,44,158
54,45,158
54,46,158
54,47,158
54,48,158
54,49,138
54,50,158
54,51,158
54,52,158
54,53,158
54,54,1
54,55,158
54,56,158
54,57,138
54,58,138
54,59,138
54,60,158
54,61,158
54,62,138
54,63,138
54,64,138
54,65,138
54,66,138
54,67,138
54,68,138
54,69,138
54,70,158
54,71,158
54,72,158
54,73,138
54,74,138
54,75,158
54,76,138
54,77,138
54,78,138
54,79,138
54,80,158
54,81,158
54,82,158
54,83,158
54,84,158
54,85,158
54,86,158
54,87,158
54,88,158
54,89,158
54,90,158
54,91,158
54,92,158
54,93,158
54,94,158
54,95,158
54,96,234
54,97,158
54,98,158
54,99,158
55,0,55
55,1,58
55,2,
55,3,
55,4,
55,5,138
55,6,
55,7,58
55,8,
55,9,137
55,10,58
55,11,137
55,12,138
55,13,89
55,14,89
55,15,113
55,16,
55,17,137
55,18,138
55,19,139
55,20,138
55,21,137
55,22,158
55,23,98
55,24,141
55,25,113
55,26,113
55,27,89
55,28,140
55,29,138
55,30,158
55,31,137
55,32,138
55,33,
55,34,117
55,35,
55,36,158
55,37,
55,38,113
55,39,139
55,40,158
55,41,107
55,42,158
55,43,98
55,44,98
55,45,
55,46,
55,47,
55,48,
55,49,
55,50,158
55,51,158
55,52,138
55,53,100
55,54,100
55,55,"1,7"
55,56,
55,57,
55,58,
55,59,137
55,60,158
55,61,139
55,62,
55,63,100
55,64,
55,65,139
55,66,100
55,67,100
55,68,146
55,69,138
55,70,158
55,71,158
55,72,158
55,73,138
55,74,158
55,75,158
55,76,158
55,77,158
55,78,158
55,79,158
55,80,158
55,81,158
55,82,158
55,83,146
55,84,158
55,85,158
55,86,158
55,87,158
55,88,146
55,89,153
55,90,158
55,91,158
55,92,158
55,93,
55,94,
55,95,158
55,96,
55,97,158
55,98,
55,99,158
56,0,56
56,1,58
56,2,138
56,3,138
56,4,122
56,5,158
56,6,138
56,7,138
56,8,158
56,9,138
56,10,138
56,11,158
56,12,158
56,13,113
56,14,158
56,15,158
56,16,138
56,17,138
56,18,138
56,19,158
56,20,158
56,21,138
56,22,158
56,23,138
56,24,158
56,25,158
56,26,158
56,27,lin
56,28,140
56,29,138
56,30,158
56,31,158
56,32,158
56,33,113
56,34,116
56,35,158
56,36,158
56,37,158
56,38,158
56,39,113
56,40,158
56,41,108
56,42,158
56,43,109
56,44,116
56,45,lin
56,46,158
56,47,
56,48,158
56,49,
56,50,158
56,51,158
56,52,158
56,53,98
56,54,100
56,55,98
56,56,158
56,57,98
56,58,138
56,59,137
56,60,158
56,61,138
56,62,138
56,63,138
56,64,138
56,65,138
56,66,134
56,67,98
56,68,158
56,69,138
56,70,158
56,71,158
56,72,158
56,73,138
56,74,158
56,75,158
56,76,146
56,77,138
56,78,158
56,79,138
56,80,158
56,81,158
56,82,158
56,83,146
56,84,158
56,85,158
56,86,158
56,87,158
56,88,146
56,89,153
56,90,158
56,91,158
56,92,158
56,93,158
56,94,158
56,95,158
56,96,
56,97,158
56,98,158
56,99,158
57,0,57
57,1,58
57,2,137
57,3,137
57,4,13
57,5,138
57,6,138
57,7,138
57,8,138
57,9,138
57,10,138
57,11,137
57,12,138
57,13,113
57,14,138
57,15,138
57,16,138
57,17,138
57,18,138
57,19,138
57,20,138
57,21,138
57,22,158
57,23,138
57,24,138
57,25,
57,26,138
57,27,137
57,28,70
57,29,138
57,30,137
57,31,137
57,32,138
57,33,
57,34,
57,35,
57,36,158
57,37,158
57,38,139
57,39,137
57,40,138
57,41,107
57,42,158
57,43,
57,44,98
57,45,
57,46,lin
57,47,
57,48,138
57,49,
57,50,138
57,51,137
57,52,138
57,53,137
57,54,137
57,55,137
57,56,138
57,57,138
57,58,137
57,59,137
57,60,158
57,61,139
57,62,
57,63,137
57,64,138
57,65,
57,66,146
57,67,100
57,68,138
57,69,138
57,70,158
57,71,138
57,72,138
57,73,138
57,74,158
57,75,158
57,76,158
57,77,158
57,78,158
57,79,158
57,80,158
57,81,158
57,82,158
57,83,137
57,84,158
57,85,158
57,86,158
57,87,158
57,88,146
57,89,153
57,90,158
57,91,158
57,92,158
57,93,158
57,94,
57,95,158
57,96,
57,97,158
57,98,158
57,99,138
58,0,58
58,1,58
58,2,138
58,3,138
58,4,138
58,5,138
58,6,138
58,7,138
58,8,158
58,9,138
58,10,138
58,11,158
58,12,138
58,13,117
58,14,138
58,15,138
58,16,138
58,17,137
58,18,138
58,19,138
58,20,138
58,21,138
58,22,138
58,23,138
58,24,138
58,25,137
58,26,138
58,27,138
58,28,138
58,29,138
58,30,138
58,31,138
58,32,138
58,33,137
58,34,138
58,35,138
58,36,138
58,37,138
58,38,138
58,39,138
58,40,138
58,41,138
58,42,138
58,43,138
58,44,138
58,45,138
58,46,138
58,47,137
58,48,138
58,49,137
58,50,138
58,51,138
58,52,138
58,53,138
58,54,1
58,55,158
58,56,138
58,57,158
58,58,138
58,59,78
58,60,158
58,61,138
58,62,138
58,63,138
58,64,138
58,65,138
58,66,138
58,67,137
58,68,138
58,69,138
58,70,138
58,71,138
58,72,138
58,73,138
58,74,158
58,75,138
58,76,138
58,77,138
58,78,138
58,79,138
58,80,158
58,81,138
58,82,158
58,83,138
58,84,158
58,85,138
58,86,158
58,87,158
58,88,1346
58,89,138
58,90,158
58,91,158
58,92,158
58,93,138
58,94,158
58,95,138
58,96,158
58,97,158
58,98,158
58,99,138
59,0,59
59,1,59
59,2,67
59,3,67
59,4,117
59,5,139
59,6,137
59,7,59
59,8,137
59,9,137
59,10,58
59,11,137
59,12,138
59,13,89
59,14,137
59,15,137
59,16,. 16
59,17,137
59,18,138
59,19,137
59,20,137
59,21,137
59,22,138
59,23,97
59,24,90
59,25,137
59,26,90
59,27,137
59,28,70
59,29,137
59,30,137
59,31,137
59,32,139
59,33,137
59,34,107
59,35,137
59,36,139
59,37,138
59,38,113
59,39,137
59,40,113
59,41,70
59,42,107
59,43,137
59,44,107
59,45,113
59,46,113
59,47,137
59,48,137
59,49,137
59,50,137
59,51,137
59,52,137
59,53,137
59,54,137
59,55,137
59,56,139
59,57,139
59,58,139
59,59,107
59,60,139
59,61,139
59,62,137
59,63,137
59,64,138
59,65,139
59,66,113
59,67,98
59,68,146
59,69,138
59,70,158
59,71,138
59,72,138
59,73,138
59,74,141
59,75,158
59,76,146
59,77,146
59,78,158
59,79,138
59,80,138
59,81,158
59,82,158
59,83,146
59,84,146
59,85,158
59,86,158
59,87,158
59,88,146
59,89,153
59,90,158
59,91,158
59,92,158
59,93,137
59,94,133
59,95,158
59,96,’
59,97,158
59,98,171
59,99,138
60,0,60
60,1,60
60,2,68
60,3,68
60,4,106
60,5,138
60,6,138
60,7,138
60,8,158
60,9,6
60,10,90
60,11,6
60,12,98
60,13,67
60,14,138
60,15,90
60,16,138
60,17,137
60,18,138
60,19,139
60,20,90
60,21,90
60,22,158
60,23,6
60,24,", 70"
60,25,137
60,26,116
60,27,137
60,28,138
60,29,137
60,30,138
60,31,137
60,32,138
60,33,137
60,34,107
60,35,116
60,36,158
60,37,138
60,38,116
60,39,139
60,40,648
60,41,6
60,42,138
60,43,137
60,44,116
60,45,116
60,46,138
60,47,137
60,48,122
60,49,
60,50,138
60,51,138
60,52,138
60,53,116
60,54,100
60,55,100
60,56,120
60,57,138
60,58,120
60,59,107
60,60,158
60,61,139
60,62,138
60,63,138
60,64,
60,65,
60,66,146
60,67,100
60,68,146
60,69,137
60,70,158
60,71,138
60,72,138
60,73,138
60,74,146
60,75,158
60,76,146
60,77,146
60,78,156
60,79,158
60,80,146
60,81,158
60,82,158
60,83,137
60,84,158
60,85,158
60,86,158
60,87,146
60,88,
60,89,153
60,90,648
60,91,158
60,92,158
60,93,158
60,94,
60,95,158
60,96,
60,97,158
60,98,158
60,99,
61,0,
61,1,59
61,2,61
61,3,67
61,4,129
61,5,129
61,6,129
61,7,137
61,8,141
61,9,129
61,10,78
61,11,67
61,12,138
61,13,79
61,14,137
61,15,129
61,16,129
61,17,137
61,18,137
61,19,129
61,20,137
61,21,71
61,22,138
61,23,79
61,24,91
61,25,137
61,26,91
61,27,137
61,28,70
61,29,137
61,30,137
61,31,69
61,32,129
61,33,137
61,34,107
61,35,129
61,36,129
61,37,
61,38,137
61,39,137
61,40,129
61,41,69
61,42,129
61,43,79
61,44,107
61,45,129
61,46,129
61,47,137
61,48,137
61,49,137
61,50,129
61,51,137
61,52,129
61,53,117
61,54,71
61,55,129
61,56,129
61,57,113
61,58,137
61,59,137
61,60,129
61,61,129
61,62,79
61,63,137
61,64,101
61,65,89
61,66,129
61,67,137
61,68,93
61,69,137
61,70,129
61,71,98
61,72,107
61,73,128
61,74,100
61,75,137
61,76,146
61,77,146
61,78,146
61,79,146
61,80,158
61,81,138
61,82,137
61,83,137
61,84,158
61,85,158
61,86,146
61,87,153
61,88,
61,89,153
61,90,158
61,91,158
61,92,158
61,93,137
61,94,
61,95,
61,96,
61,97,158
61,98,
61,99,137
62,0,62
62,1,58
62,2,58
62,3,68
62,4,68
62,5,138
62,6,138
62,7,138
62,8,158
62,9,138
62,10,138
62,11,138
62,12,138
62,13,79
62,14,138
62,15,138
62,16,138
62,17,137
62,18,138
62,19,129
62,20,138
62,21,138
62,22,138
62,23,138
62,24,138
62,25,129
62,26,128
62,27,138
62,28,138
62,29,138
62,30,138
62,31,138
62,32,138
62,33,137
62,34,107
62,35,
62,36,158
62,37,
62,38,116
62,39,
62,40,138
62,41,138
62,42,138
62,43,117
62,44,128
62,45,138
62,46,138
62,47,
62,48,138
62,49,
62,50,138
62,51,138
62,52,138
62,53,128
62,54,128
62,55,128
62,56,138
62,57,128
62,58,138
62,59,137
62,60,138
62,61,138
62,62,138
62,63,138
62,64,128
62,65,
62,66,138
62,67,97
62,68,146
62,69,137
62,70,138
62,71,138
62,72,138
62,73,138
62,74,146
62,75,158
62,76,158
62,77,146
62,78,158
62,79,158
62,80,158
62,81,158
62,82,138
62,83,137
62,84,158
62,85,158
62,86,158
62,87,147
62,88,122
62,89,153
62,90,158
62,91,158
62,92,158
62,93,158
62,94,158
62,95,158
62,96,158
62,97,158
62,98,158
62,99,138
63,0,63
63,1,63
63,2,67
63,3,67
63,4,
63,5,137
63,6,137
63,7,
63,8,137
63,9,137
63,10,137
63,11,137
63,12,137
63,13,89
63,14,137
63,15,137
63,16,139
63,17,137
63,18,137
63,19,137
63,20,137
63,21,137
63,22,138
63,23,137
63,24,137
63,25,129
63,26,91
63,27,91
63,28,138
63,29,137
63,30,137
63,31,137
63,32,129
63,33,97
63,34,91
63,35,97
63,36,100
63,37,
63,38,97
63,39,97
63,40,137
63,41,137
63,42,137
63,43,117
63,44,107
63,45,137
63,46,137
63,47,97
63,48,137
63,49,137
63,50,137
63,51,137
63,52,137
63,53,137
63,54,117
63,55,137
63,56,137
63,57,100
63,58,137
63,59,137
63,60,137
63,61,137
63,62,137
63,63,137
63,64,138
63,65,137
63,66,93
63,67,123
63,68,137
63,69,150
63,70,137
63,71,138
63,72,137
63,73,137
63,74,100
63,75,145
63,76,143
63,77,146
63,78,156
63,79,146
63,80,158
63,81,138
63,82,137
63,83,137
63,84,153
63,85,153
63,86,153
63,87,153
63,88,146
63,89,153
63,90,153
63,91,153
63,92,153
63,93,137
63,94,153
63,95,158
63,96,
63,97,158
63,98,
63,99,138
64,0,0
64,1,38
64,2,138
64,3,21
64,4,18
64,5,128
64,6,138
64,7,138
64,8,16
64,9,138
64,10,
64,11,98
64,12,108
64,13,89
64,14,
64,15,129
64,16,128
64,17,137
64,18,128
64,19,146
64,20,138
64,21,138
64,22,138
64,23,9
64,24,
64,25,128
64,26,128
64,27,128
64,28,138
64,29,128
64,30,138
64,31,138
64,32,138
64,33,16
64,34,128
64,35,128
64,36,153
64,37,
64,38,146
64,39,128
64,40,128
64,41,98
64,42,128
64,43,128
64,44,
64,45,
64,46,138
64,47,146
64,48,128
64,49,128
64,50,138
64,51,138
64,52,138
64,53,128
64,54,100
64,55,146
64,56,14
64,57,128
64,58,14
64,59,138
64,60,138
64,61,138
64,62,138
64,63,138
64,64,14
64,65,138
64,66,134
64,67,146
64,68,146
64,69,146
64,70,138
64,71,138
64,72,138
64,73,146
64,74,146
64,75,146
64,76,146
64,77,146
64,78,
64,79,146
64,80,158
64,81,158
64,82,16
64,83,16
64,84,
64,85,146
64,86,
64,87,
64,88,
64,89,
64,90,158
64,91,158
64,92,158
64,93,
64,94,
64,95,
64,96,"4,7"
64,97,158
64,98,4176
64,99,138
65,0,65
65,1,67
65,2,
65,3,
65,4,
65,5,129
65,6,145
65,7,
65,8,145
65,9,137
65,10,85
65,11,137
65,12,137
65,13,89
65,14,
65,15,129
65,16,
65,17,134
65,18,137
65,19,129
65,20,137
65,21,137
65,22,137
65,23,90
65,24,
65,25,129
65,26,
65,27,
65,28,138
65,29,137
65,30,137
65,31,129
65,32,139
65,33,
65,34,
65,35,
65,36,158
65,37,
65,38,
65,39,
65,40,138
65,41,90
65,42,137
65,43,
65,44,
65,45,
65,46,134
65,47,
65,48,
65,49,
65,50,138
65,51,138
65,52,
65,53,
65,54,
65,55,
65,56,113
65,57,
65,58,
65,59,137
65,60,139
65,61,139
65,62,139
65,63,
65,64,
65,65,
65,66,100
65,67,
65,68,123
65,69,141
65,70,158
65,71,138
65,72,137
65,73,145
65,74,146
65,75,158
65,76,145
65,77,158
65,78,158
65,79,158
65,80,135
65,81,158
65,82,158
65,83,145
65,84,
65,85,149
65,86,15
65,87,158
65,88,
65,89,
65,90,158
65,91,158
65,92,158
65,93,
65,94,
65,95,
65,96,
65,97,158
65,98,
65,99,213
66,0,66
66,1,66
66,2,66
66,3,26
66,4,26
66,5,146
66,6,146
66,7,
66,8,
66,9,138
66,10,106
66,11,134
66,12,106
66,13,100
66,14,134
66,15,134
66,16,134
66,17,134
66,18,134
66,19,134
66,20,104
66,21,106
66,22,106
66,23,146
66,24,100
66,25,134
66,26,134
66,27,134
66,28,146
66,29,146
66,30,146
66,31,146
66,32,146
66,33,16
66,34,16
66,35,146
66,36,158
66,37,
66,38,146
66,39,146
66,40,134
66,41,134
66,42,134
66,43,146
66,44,16
66,45,134
66,46,134
66,47,134
66,48,134
66,49,
66,50,134
66,51,134
66,52,146
66,53,146
66,54,16
66,55,146
66,56,134
66,57,100
66,58,146
66,59,146
66,60,146
66,61,146
66,62,134
66,63,146
66,64,
66,65,134
66,66,134
66,67,
66,68,124
66,69,134
66,70,134
66,71,138
66,72,138
66,73,146
66,74,146
66,75,146
66,76,146
66,77,146
66,78,
66,79,146
66,80,146
66,81,158
66,82,16
66,83,146
66,84,16
66,85,248
66,86,18
66,87,
66,88,
66,89,
66,90,158
66,91,158
66,92,158
66,93,
66,94,
66,95,
66,96,
66,97,158
66,98,134
66,99,176
67,0,
67,1,33
67,2,
67,3,21
67,4,23
67,5,
67,6,
67,7,
67,8,
67,9,
67,10,
67,11,133
67,12,137
67,13,100
67,14,137
67,15,137
67,16,113
67,17,137
67,18,137
67,19,137
67,20,137
67,21,137
67,22,137
67,23,
67,24,137
67,25,123
67,26,23
67,27,137
67,28,
67,29,146
67,30,137
67,31,21
67,32,
67,33,146
67,34,17
67,35,146
67,36,153
67,37,
67,38,
67,39,21
67,40,153
67,41,178
67,42,153
67,43,178
67,44,23
67,45,133
67,46,213
67,47,153
67,48,
67,49,
67,50,137
67,51,149
67,52,153
67,53,146
67,54,
67,55,
67,56,
67,57,
67,58,
67,59,137
67,60,167
67,61,149
67,62,153
67,63,149
67,64,
67,65,
67,66,223
67,67,123
67,68,
67,69,137
67,70,209
67,71,138
67,72,137
67,73,
67,74,100
67,75,146
67,76,
67,77,146
67,78,
67,79,
67,80,
67,81,158
67,82,
67,83,146
67,84,
67,85,
67,86,
67,87,
67,88,
67,89,
67,90,
67,91,153
67,92,
67,93,
67,94,
67,95,
67,96,
67,97,
67,98,
67,99,178
68,0,0
68,1,30
68,2,46
68,3,26
68,4,26
68,5,24
68,6,
68,7,
68,8,24
68,9,138
68,10,18
68,11,134
68,12,138
68,13,106
68,14,138
68,15,134
68,16,134
68,17,134
68,18,134
68,19,146
68,20,138
68,21,134
68,22,138
68,23,
68,24,
68,25,146
68,26,24
68,27,146
68,28,14
68,29,146
68,30,146
68,31,146
68,32,146
68,33,146
68,34,16
68,35,146
68,36,158
68,37,156
68,38,176
68,39,21
68,40,158
68,41,138
68,42,158
68,43,146
68,44,16
68,45,146
68,46,204
68,47,146
68,48,
68,49,
68,50,146
68,51,146
68,52,146
68,53,146
68,54,30
68,55,146
68,56,146
68,57,
68,58,
68,59,138
68,60,204
68,61,146
68,62,146
68,63,146
68,64,
68,65,146
68,66,204
68,67,
68,68,14
68,69,138
68,70,24
68,71,138
68,72,158
68,73,146
68,74,142
68,75,158
68,76,146
68,77,146
68,78,
68,79,158
68,80,248
68,81,158
68,82,
68,83,146
68,84,
68,85,248
68,86,
68,87,
68,88,
68,89,
68,90,158
68,91,158
68,92,158
68,93,
68,94,
68,95,
68,96,
68,97,
68,98,
68,99,213
69,0,69
69,1,13
69,2,29
69,3,23
69,4,23
69,5,139
69,6,139
69,7,43
69,8,137
69,9,13
69,10,69
69,11,137
69,12,139
69,13,89
69,14,53
69,15,139
69,16,90
69,17,134
69,18,90
69,19,137
69,20,90
69,21,90
69,22,137
69,23,97
69,24,137
69,25,137
69,26,137
69,27,137
69,28,70
69,29,137
69,30,137
69,31,137
69,32,97
69,33,146
69,34,107
69,35,134
69,36,139
69,37,134
69,38,137
69,39,137
69,40,109
69,41,107
69,42,139
69,43,134
69,44,98
69,45,134
69,46,134
69,47,134
69,48,137
69,49,137
69,50,137
69,51,137
69,52,137
69,53,30
69,54,17
69,55,97
69,56,139
69,57,21
69,58,13
69,59,137
69,60,139
69,61,139
69,62,139
69,63,149
69,64,113
69,65,139
69,66,139
69,67,134
69,68,139
69,69,137
69,70,109
69,71,138
69,72,138
69,73,137
69,74,98
69,75,134
69,76,146
69,77,146
69,78,146
69,79,138
69,80,134
69,81,134
69,82,158
69,83,146
69,84,158
69,85,149
69,86,23
69,87,158
69,88,
69,89,153
69,90,298
69,91,149
69,92,153
69,93,
69,94,
69,95,
69,96,
69,97,234
69,98,
69,99,138
70,0,0
70,1,30
70,2,70
70,3,30
70,4,30
70,5,108
70,6,138
70,7,28
70,8,30
70,9,28
70,10,28
70,11,28
70,12,78
70,13,28
70,14,138
70,15,138
70,16,138
70,17,138
70,18,78
70,19,138
70,20,78
70,21,78
70,22,78
70,23,270
70,24,138
70,25,138
70,26,138
70,27,138
70,28,70
70,29,138
70,30,78
70,31,78
